id,experiment_id,sample_name,sample_id,component_group_name,component_name,calculated_concentration,calculated_concentration_units,used_,comment_
17803,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo09EcoliGlcM9_Broth-3,mal-L,mal-L.mal-L_1.Light,0.456483005,mM,t,
17804,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo09EcoliGlcM9_Broth-3,nad,nad.nad_1.Light,0.435799301,mM,t,
17805,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo09EcoliGlcM9_Broth-3,pep,pep.pep_1.Light,0.063263255,mM,t,
17806,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo09EcoliGlcM9_Broth-3,phpyr,phpyr.phpyr_1.Light,0.11470566,mM,t,
17807,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo09EcoliGlcM9_Broth-3,r5p,r5p.r5p_1.Light,0.029354852,mM,t,
17809,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo09EcoliGlcM9_Broth-3,utp,utp.utp_1.Light,0.149781664,mM,t,
17810,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,23dpg,23dpg.23dpg_1.Light,0.003699032,mM,t,
17811,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,6pgc,6pgc.6pgc_1.Light,0.012424442,mM,t,
17812,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,accoa,accoa.accoa_1.Light,0.00619989,mM,t,
17813,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,ade,ade.ade_1.Light,0.005276743,mM,t,
17815,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,adp,adp.adp_1.Light,0.001078104,mM,t,
17816,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,arg-L,arg-L.arg-L_1.Light,0.338181293,mM,t,
17817,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,asn-L,asn-L.asn-L_1.Light,0.075529751,mM,t,
17818,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,camp,camp.camp_1.Light,0.00295326,mM,t,
17819,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,cit,cit.cit_2.Light,0.197839365,mM,t,
17820,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,coa,coa.coa_1.Light,0.009998656,mM,t,
17081,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-2,131206_0_OxicEvo04EcoliGlcM9_Broth-2,lac-L,lac-L.lac-L_1.Light,0.174235748,mM,f,High % extracellular
17167,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3,131206_0_OxicEvo04EcoliGlcM9_Broth-3,lac-L,lac-L.lac-L_1.Light,0.094395623,mM,f,High % extracellular
17227,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,lac-L,lac-L.lac-L_1.Light,0.104193889,mM,f,High % extracellular
17294,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,lac-L,lac-L.lac-L_1.Light,0.084531454,mM,f,High % extracellular
17821,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,dcdp,dcdp.dcdp_1.Light,0.000636494,mM,t,
17822,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,dtmp,dtmp.dtmp_1.Light,0.000265972,mM,t,
17823,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,dttp,dttp.dttp_1.Light,0.000647617,mM,t,
17824,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,fad,fad.fad_1.Light,0.00144911,mM,t,
17825,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,fum,fum.fum_1.Light,0.061679778,mM,t,
17827,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,gua,gua.gua_1.Light,0.000381138,mM,t,
17831,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,mmal,mmal.mmal_1.Light,0.001934044,mM,t,
17832,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,nadp,nadp.nadp_1.Light,0.000392175,mM,t,
17834,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,oxa,oxa.oxa_1.Light,0.616888108,mM,t,
17835,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,phe-L,phe-L.phe-L_1.Light,0.003907343,mM,t,
17836,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_2.Light,0.01283082,mM,t,
17838,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,succ,succ.succ_1.Light,0.062188586,mM,t,
17839,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,thym,thym.thym_1.Light,0.003159101,mM,t,
17842,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,acon-C,acon-C.acon-C_1.Light,0.101993092,mM,t,
17843,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,glu-L,glu-L.glu-L_1.Light,0.032335513,mM,t,
17845,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,glyclt,glyclt.glyclt_1.Light,0.257068456,mM,t,
17846,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,mal-L,mal-L.mal-L_1.Light,0.061908829,mM,t,
17847,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,pep,pep.pep_1.Light,0.007192982,mM,t,
17848,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,phpyr,phpyr.phpyr_1.Light,0.050940529,mM,t,
17849,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,23dpg,23dpg.23dpg_1.Light,0.033443551,mM,t,
17850,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,5oxpro,5oxpro.5oxpro_1.Light,0.067084687,mM,t,
17851,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,6pgc,6pgc.6pgc_1.Light,0.091557538,mM,t,
17852,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,accoa,accoa.accoa_1.Light,1.647305407,mM,t,
17853,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,ade,ade.ade_1.Light,0.01074767,mM,t,
17854,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,adn,adn.adn_1.Light,0.00747283,mM,t,
17855,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,adp,adp.adp_1.Light,0.135039498,mM,t,
17856,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,adpglc,adpglc.adpglc_1.Light,0.001800754,mM,t,
17857,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,akg,akg.akg_1.Light,0.028714843,mM,t,
17858,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,amp,amp.amp_1.Light,0.039161026,mM,t,
17859,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,arg-L,arg-L.arg-L_1.Light,0.476206716,mM,t,
17860,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,asn-L,asn-L.asn-L_1.Light,0.144664645,mM,t,
17861,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,camp,camp.camp_1.Light,0.00406135,mM,t,
17862,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,cit,cit.cit_2.Light,0.377720841,mM,t,
17863,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,citr-L,citr-L.citr-L_1.Light,0.029263121,mM,t,
17864,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,coa,coa.coa_1.Light,0.220135638,mM,t,
17865,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,ctp,ctp.ctp_1.Light,0.092870554,mM,t,
17866,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,dadp,dadp.dadp_1.Light,0.009173316,mM,t,
17867,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,damp,damp.damp_1.Light,0.001255678,mM,t,
17868,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,datp,datp.datp_1.Light,0.063587649,mM,t,
17869,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,dcdp,dcdp.dcdp_1.Light,0.012521336,mM,t,
17469,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-3,131206_0_OxicEvo08EcoliGlcM9_Broth-3,lac-L,lac-L.lac-L_1.Light,0.123842019,mM,f,High % extracellular
17528,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Filtrate-1,131206_0_OxicEvo08EcoliGlcM9_Filtrate-1,lac-L,lac-L.lac-L_1.Light,0.104330592,mM,f,High % extracellular
17595,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-1,131206_0_OxicEvo09EcoliGlcM9_Broth-1,lac-L,lac-L.lac-L_1.Light,0.171606064,mM,f,High % extracellular
17770,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-3,131206_0_OxicEvo09EcoliGlcM9_Broth-3,lac-L,lac-L.lac-L_1.Light,0.269732563,mM,f,High % extracellular
17830,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,lac-L,lac-L.lac-L_1.Light,0.111504679,mM,f,High % extracellular
17382,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-2,131206_0_OxicEvo08EcoliGlcM9_Broth-2,lac-L,lac-L.lac-L_1.Light,0.074360165,mM,f,High % extracellular
17682,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-2,131206_0_OxicEvo09EcoliGlcM9_Broth-2,lac-L,lac-L.lac-L_1.Light,0.288411654,mM,f,High % extracellular
17870,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,dcmp,dcmp.dcmp_1.Light,0.001125284,mM,t,
17871,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,dctp,dctp.dctp_1.Light,0.041820347,mM,t,
17872,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,dgdp,dgdp.dgdp_1.Light,0.007298299,mM,t,
17873,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,dhap,dhap.dhap_1.Light,0.248755481,mM,t,
17874,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,dtdpglu,dtdpglu.dtdpglu_1.Light,0.000452133,mM,t,
17875,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,dtmp,dtmp.dtmp_1.Light,0.008005836,mM,t,
17876,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,dttp,dttp.dttp_1.Light,0.041323022,mM,t,
17877,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,dump,dump.dump_1.Light,0.002801267,mM,t,
17878,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,dutp,dutp.dutp_1.Light,0.002353796,mM,t,
17879,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,fad,fad.fad_1.Light,0.02307619,mM,t,
17880,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,fdp,fdp.fdp_2.Light,1.04738,mM,t,
17881,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,fum,fum.fum_1.Light,0.398320193,mM,t,
17882,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,g1p,g1p.g1p_1.Light,0.055083863,mM,t,
17883,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,gam6p,gam6p.gam6p_1.Light,0.076291522,mM,t,
17884,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,gdp,gdp.gdp_1.Light,0.062925711,mM,t,
17885,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,gln-L,gln-L.gln-L_1.Light,1.441100256,mM,t,
17886,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,gmp,gmp.gmp_1.Light,0.072367447,mM,t,
17888,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,gtp,gtp.gtp_1.Light,0.754520349,mM,t,
17889,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,gua,gua.gua_1.Light,0.001138734,mM,t,
17890,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,his-L,his-L.his-L_1.Light,0.007553178,mM,t,
17893,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,imp,imp.imp_1.Light,0.014515068,mM,t,
17894,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,ins,ins.ins_1.Light,0.002703056,mM,t,
17895,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,itp,itp.itp_1.Light,0.009138009,mM,t,
17896,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,lac-L,lac-L.lac-L_1.Light,0.09365423,mM,t,
17897,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,met-L,met-L.met-L_1.Light,0.024527231,mM,t,
17898,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,mmal,mmal.mmal_1.Light,0.004455967,mM,t,
17899,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,nadh,nadh.nadh_1.Light,0.007998328,mM,t,
17900,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,nadp,nadp.nadp_1.Light,0.10865183,mM,t,
17901,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,nadph,nadph.nadph_1.Light,0.001917858,mM,t,
17903,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,oxa,oxa.oxa_1.Light,1.144994517,mM,t,
17904,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,phe-L,phe-L.phe-L_1.Light,0.031162154,mM,t,
17905,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_2.Light,0.479725963,mM,t,
17907,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,ru5p-D,ru5p-D.ru5p-D_1.Light,0.012029308,mM,t,
17908,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,s7p,s7p.s7p_1.Light,0.065364771,mM,t,
17909,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,ser-L,ser-L.ser-L_1.Light,0.209018509,mM,t,
17910,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,succ,succ.succ_1.Light,0.204555323,mM,t,
17911,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,thr-L,thr-L.thr-L_1.Light,0.206096272,mM,t,
17912,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,thym,thym.thym_1.Light,0.010039395,mM,t,
17913,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,trp-L,trp-L.trp-L_1.Light,0.005351097,mM,t,
17914,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,tyr-L,tyr-L.tyr-L_1.Light,0.025612581,mM,t,
17915,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,udp,udp.udp_1.Light,0.061165223,mM,t,
17916,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,ump,ump.ump_1.Light,0.031818762,mM,t,
17917,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,ura,ura.ura_1.Light,0.007014334,mM,t,
17918,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,uri,uri.uri_1.Light,0.008698697,mM,t,
17920,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,acon-C,acon-C.acon-C_1.Light,0.063502379,mM,t,
16701,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-1,131206_0_OxicEvo03EcoliGlcM9_Broth-1,orn,orn.orn_1.Light,81.34338032,mM,t,High % extracellular
16788,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2,131206_0_OxicEvo03EcoliGlcM9_Broth-2,orn,orn.orn_1.Light,54.98373333,mM,t,High % extracellular
16875,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,orn,orn.orn_1.Light,57.29352451,mM,t,High % extracellular
16932,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,orn,orn.orn_1.Light,40.24834245,mM,t,High % extracellular
17921,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,atp,atp.atp_1.Light,3.736386429,mM,t,
17922,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,cmp,cmp.cmp_1.Light,0.040047217,mM,t,
17923,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,f6p,f6p.f6p_1.Light,0.0994047,mM,t,
17924,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,g6p,g6p.g6p_2.Light,0.550496866,mM,t,
17925,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,glu-L,glu-L.glu-L_1.Light,9.411697029,mM,t,
17927,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,glyclt,glyclt.glyclt_1.Light,0.551185949,mM,t,
17928,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,gthox,gthox.gthox_1.Light,0.297137253,mM,t,
17929,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,mal-L,mal-L.mal-L_1.Light,0.392489035,mM,t,
17930,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,nad,nad.nad_1.Light,0.426728358,mM,t,
17931,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,pep,pep.pep_1.Light,0.039322221,mM,t,
17932,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,phpyr,phpyr.phpyr_1.Light,0.0923609,mM,t,
17933,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,r5p,r5p.r5p_1.Light,0.027483693,mM,t,
17935,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,utp,utp.utp_1.Light,0.162594997,mM,t,
17936,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,23dpg,23dpg.23dpg_1.Light,0.04703919,mM,t,
17937,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,5oxpro,5oxpro.5oxpro_1.Light,0.065985768,mM,t,
17938,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,6pgc,6pgc.6pgc_1.Light,0.150860794,mM,t,
17939,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,accoa,accoa.accoa_1.Light,1.47162018,mM,t,
17940,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,ade,ade.ade_1.Light,0.011823095,mM,t,
17941,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,adn,adn.adn_1.Light,0.001502373,mM,t,
17942,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,adp,adp.adp_1.Light,0.123107907,mM,t,
17943,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,adpglc,adpglc.adpglc_1.Light,0.002645587,mM,t,
17944,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,akg,akg.akg_1.Light,0.027393445,mM,t,
17945,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,amp,amp.amp_1.Light,0.03305108,mM,t,
17946,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,arg-L,arg-L.arg-L_1.Light,1.076804051,mM,t,
17947,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,asn-L,asn-L.asn-L_1.Light,0.23847039,mM,t,
17948,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,camp,camp.camp_1.Light,0.004680758,mM,t,
17949,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,cit,cit.cit_2.Light,0.409048437,mM,t,
17950,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,citr-L,citr-L.citr-L_1.Light,0.026438293,mM,t,
17951,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,coa,coa.coa_1.Light,0.22290895,mM,t,
17952,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,ctp,ctp.ctp_1.Light,0.173148359,mM,t,
