% header=SampleName	SampleID	Comments	AcqMethod	ProcMethod	RackCode	PlateCode	VialPos	SmplInjVol	DilutFact	WghtToVol	Type	RackPos	PlatePos	SetName	OutputFile
140801_11_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-08	VT54	42	10	1	0	Unknown	8	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-34-10.0x			140718_McCloskey2013	none	CStk1-08	VT54	43	10	1	0	QC	8	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank33			140718_McCloskey2013	none	CStk1-08	VT54	41	10	1	0	Solvent	8	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140801_11_OxicEvo04pgiEvo07EPEcoliGlcM9_Filtrate-7-10.0x			140718_McCloskey2013	none	CStk1-08	VT54	44	10	1	0	Unknown	8	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140801_11_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-7-10.0x			140718_McCloskey2013	none	CStk1-08	VT54	45	10	1	0	Unknown	8	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140801_11_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-8-10.0x			140718_McCloskey2013	none	CStk1-08	VT54	46	10	1	0	Unknown	8	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140801_11_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-9-10.0x			140718_McCloskey2013	none	CStk1-08	VT54	47	10	1	0	Unknown	8	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-08	VT54	48	10	1	0	Unknown	8	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-08	VT54	49	10	1	0	Unknown	8	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-08	VT54	50	10	1	0	Unknown	8	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-08	VT54	51	10	1	0	Unknown	8	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-35-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	1	10	1	0	QC	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank34			140718_McCloskey2013	none	CStk1-09	VT54	40	10	1	0	Solvent	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Filtrate-4-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	2	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Broth-4-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	3	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Broth-5-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	4	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Broth-6-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	5	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	6	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	7	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	8	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	9	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-36-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	10	10	1	0	QC	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank35			140718_McCloskey2013	none	CStk1-09	VT54	39	10	1	0	Solvent	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Filtrate-4-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	11	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Broth-4-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	12	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Broth-5-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	13	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Broth-6-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	14	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	15	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	16	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	17	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	18	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-37-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	19	10	1	0	QC	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank36			140718_McCloskey2013	none	CStk1-09	VT54	38	10	1	0	Solvent	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Filtrate-4-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	20	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Broth-4-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	21	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Broth-5-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	22	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141027_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Broth-6-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	23	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140801_11_OxicEvo04pgiEvo08EPEcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	24	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140801_11_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	25	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140801_11_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	26	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140801_11_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	27	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-38-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	28	10	1	0	QC	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank37			140718_McCloskey2013	none	CStk1-09	VT54	37	10	1	0	Solvent	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140801_11_OxicEvo04pgiEvo08EPEcoliGlcM9_Filtrate-7-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	29	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140801_11_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-7-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	30	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140801_11_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-8-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	31	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140801_11_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-9-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	32	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	33	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	34	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	35	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	36	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-39-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	37	10	1	0	QC	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank38			140718_McCloskey2013	none	CStk1-09	VT54	36	10	1	0	Solvent	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Filtrate-4-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	38	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Broth-4-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	39	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Broth-5-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	40	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141020_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Broth-6-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	41	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	42	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	43	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	44	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	45	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-40-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	46	10	1	0	QC	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank39			140718_McCloskey2013	none	CStk1-09	VT54	35	10	1	0	Solvent	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Filtrate-4-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	47	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Broth-4-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	48	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Broth-5-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	49	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Broth-6-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	50	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-09	VT54	51	10	1	0	Unknown	9	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	1	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	2	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	3	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-41-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	4	10	1	0	QC	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank40			140718_McCloskey2013	none	CStk1-010	VT54	34	10	1	0	Solvent	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Filtrate-4-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	5	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Broth-4-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	6	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Broth-5-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	7	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Broth-6-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	8	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140718_0_OxicEvo04ptsHIcrrEcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	9	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140718_0_OxicEvo04ptsHIcrrEcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	10	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140718_0_OxicEvo04ptsHIcrrEcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	11	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140718_0_OxicEvo04ptsHIcrrEcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	12	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-42-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	13	10	1	0	QC	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank41			140718_McCloskey2013	none	CStk1-010	VT54	33	10	1	0	Solvent	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140718_0_OxicEvo04ptsHIcrrEcoliGlcM9_Filtrate-4-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	14	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140718_0_OxicEvo04ptsHIcrrEcoliGlcM9_Broth-4-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	15	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140718_0_OxicEvo04ptsHIcrrEcoliGlcM9_Broth-5-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	16	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140718_0_OxicEvo04ptsHIcrrEcoliGlcM9_Broth-6-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	17	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	18	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140805_11_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	19	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	20	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	21	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-43-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	22	10	1	0	QC	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank42			140718_McCloskey2013	none	CStk1-010	VT54	32	10	1	0	Solvent	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Filtrate-7-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	23	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140805_11_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-7-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	24	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-8-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	25	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-9-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	26	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	27	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	28	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	29	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	30	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-44-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	31	10	1	0	QC	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank43			140718_McCloskey2013	none	CStk1-010	VT54	31	10	1	0	Solvent	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Filtrate-4-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	32	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Broth-4-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	33	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Broth-5-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	34	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Broth-6-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	35	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	36	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	37	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	38	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	39	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-45-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	40	10	1	0	QC	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank44			140718_McCloskey2013	none	CStk1-010	VT54	30	10	1	0	Solvent	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Filtrate-4-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	41	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Broth-4-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	42	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Broth-5-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	43	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141029_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Broth-6-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	44	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	45	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	46	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	47	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-3-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	48	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141219_0_QC_Broth-46-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	49	10	1	0	QC	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141220_Blank45			140718_McCloskey2013	none	CStk1-010	VT54	29	10	1	0	Solvent	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Filtrate-7-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	50	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-7-10.0x			140718_McCloskey2013	none	CStk1-010	VT54	51	10	1	0	Unknown	10	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-8-10.0x			140718_McCloskey2013	none	CStk1-011	VT54	1	10	1	0	Unknown	11	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
140804_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-9-10.0x			140718_McCloskey2013	none	CStk1-011	VT54	2	10	1	0	Unknown	11	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141030_1_OxicEvo04ptsHIcrrEvo02J01EcoliGlcM9_Filtrate-1-10.0x			140718_McCloskey2013	none	CStk1-011	VT54	3	10	1	0	Unknown	11	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141030_1_OxicEvo04ptsHIcrrEvo02J01EcoliGlcM9_Broth-1-10.0x			140718_McCloskey2013	none	CStk1-011	VT54	4	10	1	0	Unknown	11	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
141030_1_OxicEvo04ptsHIcrrEvo02J01EcoliGlcM9_Broth-2-10.0x			140718_McCloskey2013	none	CStk1-011	VT54	5	10	1	0	Unknown	11	1	141220_ALEsKOs01	14122002\141220_ALEsKOs01
