id,experiment_id,sample_name,sample_name_abbreviation,sample_type,time_point,replicate_number,met_id,precursor_formula,precursor_mass,product_formula,product_mass,intensity,intensity_units,intensity_corrected,intensity_corrected_units,intensity_normalized,intensity_normalized_units,intensity_theoretical,abs_devFromTheoretical,scan_type,used_,comment_
24882,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,186,911.701381,cps,0,cps,0,normMax,0.035803744,,EPI,t,
27615,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,186,0,cps,0,cps,0,normMax,0.035803744,,EPI,t,
30348,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,186,0,cps,0,cps,0,normMax,0.035803744,,EPI,t,
33116,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,186,0,cps,0,cps,0,normMax,0.035803744,,EPI,t,
35849,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,186,666.6666609,cps,0,cps,0,normMax,0.035803744,,EPI,t,
22115,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,187,0,cps,0,cps,0,normMax,0.014849892,,EPI,t,
24883,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,187,0,cps,0,cps,0,normMax,0.014849892,,EPI,t,
27616,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,187,0,cps,0,cps,0,normMax,0.014849892,,EPI,t,
30349,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,187,0,cps,0,cps,0,normMax,0.014849892,,EPI,t,
33117,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,187,0,cps,0,cps,0,normMax,0.014849892,,EPI,t,
35850,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,187,0,cps,0,cps,0,normMax,0.014849892,,EPI,t,
22116,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,188,150636.5959,cps,144842.8807,cps,1,normMax,0.000512168,0.999487832,EPI,t,
24884,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,188,34644.65248,cps,33732.9511,cps,1,normMax,0.000512168,0.999487832,EPI,t,
27617,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,188,28674.47892,cps,27527.49976,cps,1,normMax,0.000512168,0.999487832,EPI,t,
30350,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,188,43055.83296,cps,42702.9163,cps,1,normMax,0.000512168,0.999487832,EPI,t,
33118,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,188,14910.72904,cps,13763.74988,cps,1,normMax,0.000512168,0.999487832,EPI,t,
35851,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Pool_2pg_3pg,[13C]3H6O7P-,188,C3H6O7P-,188,64333.33277,cps,63999.99944,cps,1,normMax,0.000512168,0.999487832,EPI,t,
22110,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,141,0,cps,0,cps,,normMax,1,,EPI,f,
24878,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,141,0,cps,0,cps,,normMax,1,,EPI,f,
27611,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,141,0,cps,0,cps,,normMax,1,,EPI,f,
30344,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,141,0,cps,0,cps,,normMax,1,,EPI,f,
33112,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,141,0,cps,0,cps,0,normMax,1,,EPI,f,
35845,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,141,0,cps,0,cps,0,normMax,1,,EPI,f,
22111,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,142,0,cps,0,cps,,normMax,0.024226164,,EPI,f,
24879,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,142,911.701381,cps,0,cps,,normMax,0.024226164,,EPI,f,
27612,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,142,2293.958313,cps,0,cps,,normMax,0.024226164,,EPI,f,
30345,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,142,2117.499982,cps,0,cps,,normMax,0.024226164,,EPI,f,
33113,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,142,4587.916627,cps,3440.93747,cps,1,normMax,0.024226164,0.975773836,EPI,f,
35846,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,142,3333.333304,cps,2999.999974,cps,1,normMax,0.024226164,0.975773836,EPI,f,
22112,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,143,0,cps,0,cps,,normMax,0.010451039,,EPI,f,
24880,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,143,0,cps,0,cps,,normMax,0.010451039,,EPI,f,
27613,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,143,2293.958313,cps,0,cps,,normMax,0.010451039,,EPI,f,
30346,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,143,705.8333272,cps,0,cps,,normMax,0.010451039,,EPI,f,
33114,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,143,0,cps,0,cps,0,normMax,0.010451039,,EPI,f,
35847,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Pool_2pg_3pg,[13C]3H6O7P-,188,C2H6O5P-,143,1333.333322,cps,0,cps,0,normMax,0.010451039,,EPI,f,
22144,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C3H3O3-,87,C3H3O3-,87,72666.66604,cps,72333.3327,cps,1,normMax,1,0,EPI,t,
24912,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C3H3O3-,87,C3H3O3-,87,78666.66598,cps,78333.33265,cps,1,normMax,1,0,EPI,t,
27645,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C3H3O3-,87,C3H3O3-,87,68999.9994,cps,68666.66607,cps,1,normMax,1,0,EPI,t,
30378,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,pyr,C3H3O3-,87,C3H3O3-,87,72666.66604,cps,72333.3327,cps,1,normMax,1,0,EPI,t,
33146,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,pyr,C3H3O3-,87,C3H3O3-,87,76333.33267,cps,75666.66601,cps,1,normMax,1,0,EPI,t,
35879,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,pyr,C3H3O3-,87,C3H3O3-,87,73999.99936,cps,73666.66603,cps,1,normMax,1,0,EPI,t,
22141,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C3H3O3-,87,C3H3O3-,88,6333.333278,cps,5999.999948,cps,0.082949309,normMax,0.033935002,0.049014307,EPI,t,
24909,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C3H3O3-,87,C3H3O3-,88,4999.999957,cps,4666.666626,cps,0.059574468,normMax,0.033935002,0.025639467,EPI,t,
27642,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C3H3O3-,87,C3H3O3-,88,4666.666626,cps,4333.333296,cps,0.063106796,normMax,0.033935002,0.029171795,EPI,t,
30375,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,pyr,C3H3O3-,87,C3H3O3-,88,7666.6666,cps,7333.33327,cps,0.101382488,normMax,0.033935002,0.067447487,EPI,t,
33143,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,pyr,C3H3O3-,87,C3H3O3-,88,3999.999965,cps,3333.333304,cps,0.044052863,normMax,0.033935002,0.010117862,EPI,t,
35876,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,pyr,C3H3O3-,87,C3H3O3-,88,3333.333304,cps,2999.999974,cps,0.040723982,normMax,0.033935002,0.00678898,EPI,t,
22142,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C3H3O3-,87,C3H3O3-,89,666.6666609,cps,0,cps,0,normMax,0.006565066,,EPI,t,
24910,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C3H3O3-,87,C3H3O3-,89,0,cps,0,cps,0,normMax,0.006565066,,EPI,t,
27643,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C3H3O3-,87,C3H3O3-,89,333.3333304,cps,0,cps,0,normMax,0.006565066,,EPI,t,
30376,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,pyr,C3H3O3-,87,C3H3O3-,89,999.9999913,cps,0,cps,0,normMax,0.006565066,,EPI,t,
33144,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,pyr,C3H3O3-,87,C3H3O3-,89,999.9999913,cps,0,cps,0,normMax,0.006565066,,EPI,t,
35877,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,pyr,C3H3O3-,87,C3H3O3-,89,666.6666609,cps,0,cps,0,normMax,0.006565066,,EPI,t,
22143,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C3H3O3-,87,C3H3O3-,90,666.6666609,cps,0,cps,0,normMax,0.000208676,,EPI,t,
24911,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C3H3O3-,87,C3H3O3-,90,333.3333304,cps,0,cps,0,normMax,0.000208676,,EPI,t,
27644,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C3H3O3-,87,C3H3O3-,90,333.3333304,cps,0,cps,0,normMax,0.000208676,,EPI,t,
30377,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,pyr,C3H3O3-,87,C3H3O3-,90,999.9999913,cps,0,cps,0,normMax,0.000208676,,EPI,t,
33145,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,pyr,C3H3O3-,87,C3H3O3-,90,666.6666609,cps,0,cps,0,normMax,0.000208676,,EPI,t,
35878,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,pyr,C3H3O3-,87,C3H3O3-,90,333.3333304,cps,0,cps,0,normMax,0.000208676,,EPI,t,
22138,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C3H3O3-,87,C2H3O,43,0,cps,0,cps,,normMax,1,,EPI,f,
24906,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C3H3O3-,87,C2H3O,43,0,cps,0,cps,,normMax,1,,EPI,f,
27639,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C3H3O3-,87,C2H3O,43,0,cps,0,cps,,normMax,1,,EPI,f,
30372,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,pyr,C3H3O3-,87,C2H3O,43,0,cps,0,cps,,normMax,1,,EPI,f,
33140,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,pyr,C3H3O3-,87,C2H3O,43,0,cps,0,cps,,normMax,1,,EPI,f,
35873,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,pyr,C3H3O3-,87,C2H3O,43,0,cps,0,cps,,normMax,1,,EPI,f,
22139,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C3H3O3-,87,C2H3O,44,0,cps,0,cps,,normMax,0.022357422,,EPI,f,
24907,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C3H3O3-,87,C2H3O,44,0,cps,0,cps,,normMax,0.022357422,,EPI,f,
27640,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C3H3O3-,87,C2H3O,44,0,cps,0,cps,,normMax,0.022357422,,EPI,f,
30373,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,pyr,C3H3O3-,87,C2H3O,44,0,cps,0,cps,,normMax,0.022357422,,EPI,f,
33141,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,pyr,C3H3O3-,87,C2H3O,44,0,cps,0,cps,,normMax,0.022357422,,EPI,f,
35874,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,pyr,C3H3O3-,87,C2H3O,44,0,cps,0,cps,,normMax,0.022357422,,EPI,f,
22140,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C3H3O3-,87,C2H3O,45,0,cps,0,cps,,normMax,0.002187848,,EPI,f,
24908,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C3H3O3-,87,C2H3O,45,0,cps,0,cps,,normMax,0.002187848,,EPI,f,
27641,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C3H3O3-,87,C2H3O,45,0,cps,0,cps,,normMax,0.002187848,,EPI,f,
30374,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,pyr,C3H3O3-,87,C2H3O,45,0,cps,0,cps,,normMax,0.002187848,,EPI,f,
33142,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,pyr,C3H3O3-,87,C2H3O,45,0,cps,0,cps,,normMax,0.002187848,,EPI,f,
35875,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,pyr,C3H3O3-,87,C2H3O,45,0,cps,0,cps,,normMax,0.002187848,,EPI,f,
22137,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C2[13C]H3O3-,88,C3H3O3-,87,0,cps,0,cps,0,normMax,1,,EPI,t,
24905,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C2[13C]H3O3-,88,C3H3O3-,87,0,cps,0,cps,0,normMax,1,,EPI,t,
27638,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C2[13C]H3O3-,88,C3H3O3-,87,666.6666609,cps,0,cps,0,normMax,1,,EPI,t,
30371,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,pyr,C2[13C]H3O3-,88,C3H3O3-,87,0,cps,0,cps,0,normMax,1,,EPI,t,
33139,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,pyr,C2[13C]H3O3-,88,C3H3O3-,87,0,cps,0,cps,0,normMax,1,,EPI,t,
35872,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,pyr,C2[13C]H3O3-,88,C3H3O3-,87,333.3333304,cps,0,cps,0,normMax,1,,EPI,t,
22134,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C2[13C]H3O3-,88,C3H3O3-,88,18666.6665,cps,17999.99984,cps,1,normMax,0.033935002,0.966064998,EPI,t,
24902,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C2[13C]H3O3-,88,C3H3O3-,88,11666.66657,cps,11333.33323,cps,1,normMax,0.033935002,0.966064998,EPI,t,
27635,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C2[13C]H3O3-,88,C3H3O3-,88,19333.33317,cps,18999.99983,cps,1,normMax,0.033935002,0.966064998,EPI,t,
30368,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,pyr,C2[13C]H3O3-,88,C3H3O3-,88,15333.3332,cps,14999.99987,cps,1,normMax,0.033935002,0.966064998,EPI,t,
33136,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,pyr,C2[13C]H3O3-,88,C3H3O3-,88,11666.66657,cps,11333.33323,cps,1,normMax,0.033935002,0.966064998,EPI,t,
35869,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,pyr,C2[13C]H3O3-,88,C3H3O3-,88,13999.99988,cps,13333.33322,cps,1,normMax,0.033935002,0.966064998,EPI,t,
22135,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C2[13C]H3O3-,88,C3H3O3-,89,0,cps,0,cps,0,normMax,0.006565066,,EPI,t,
24903,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C2[13C]H3O3-,88,C3H3O3-,89,333.3333304,cps,0,cps,0,normMax,0.006565066,,EPI,t,
27636,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C2[13C]H3O3-,88,C3H3O3-,89,0,cps,0,cps,0,normMax,0.006565066,,EPI,t,
30369,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,pyr,C2[13C]H3O3-,88,C3H3O3-,89,0,cps,0,cps,0,normMax,0.006565066,,EPI,t,
33137,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,pyr,C2[13C]H3O3-,88,C3H3O3-,89,0,cps,0,cps,0,normMax,0.006565066,,EPI,t,
35870,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,pyr,C2[13C]H3O3-,88,C3H3O3-,89,0,cps,0,cps,0,normMax,0.006565066,,EPI,t,
22136,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C2[13C]H3O3-,88,C3H3O3-,90,0,cps,0,cps,0,normMax,0.000208676,,EPI,t,
24904,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C2[13C]H3O3-,88,C3H3O3-,90,0,cps,0,cps,0,normMax,0.000208676,,EPI,t,
27637,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C2[13C]H3O3-,88,C3H3O3-,90,0,cps,0,cps,0,normMax,0.000208676,,EPI,t,
30370,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,pyr,C2[13C]H3O3-,88,C3H3O3-,90,0,cps,0,cps,0,normMax,0.000208676,,EPI,t,
33138,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,pyr,C2[13C]H3O3-,88,C3H3O3-,90,0,cps,0,cps,0,normMax,0.000208676,,EPI,t,
35871,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,pyr,C2[13C]H3O3-,88,C3H3O3-,90,0,cps,0,cps,0,normMax,0.000208676,,EPI,t,
22131,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C2[13C]H3O3-,88,C2H3O,43,0,cps,0,cps,,normMax,1,,EPI,f,
24899,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C2[13C]H3O3-,88,C2H3O,43,0,cps,0,cps,,normMax,1,,EPI,f,
27632,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C2[13C]H3O3-,88,C2H3O,43,0,cps,0,cps,,normMax,1,,EPI,f,
30365,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,pyr,C2[13C]H3O3-,88,C2H3O,43,0,cps,0,cps,,normMax,1,,EPI,f,
33133,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,pyr,C2[13C]H3O3-,88,C2H3O,43,0,cps,0,cps,,normMax,1,,EPI,f,
35866,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,pyr,C2[13C]H3O3-,88,C2H3O,43,0,cps,0,cps,,normMax,1,,EPI,f,
22132,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,pyr,C2[13C]H3O3-,88,C2H3O,44,0,cps,0,cps,,normMax,0.022357422,,EPI,f,
24900,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,pyr,C2[13C]H3O3-,88,C2H3O,44,0,cps,0,cps,,normMax,0.022357422,,EPI,f,
27633,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,pyr,C2[13C]H3O3-,88,C2H3O,44,0,cps,0,cps,,normMax,0.022357422,,EPI,f,
