"experiment_id","sample_name_short","time_point","component_group_name","component_name","calculated_concentration","calculated_concentration_units","used_"
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","adp","adp.adp_1.Light",0.0686996877236937,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","adp","adp.adp_1.Light",0.115754773979957,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","adp","adp.adp_1.Light",0.107483336256263,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","adp","adp.adp_1.Light",0.0743149080171797,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","adpglc","adpglc.adpglc_1.Light",0.00971665175375805,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","adpglc","adpglc.adpglc_1.Light",0.00804239030064424,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","adpglc","adpglc.adpglc_1.Light",0.00725134162491052,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","adpglc","adpglc.adpglc_1.Light",0.00714417841803865,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","adpglc","adpglc.adpglc_1.Light",0.00773215694345025,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","adpglc","adpglc.adpglc_1.Light",0.00731840855404438,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","AICAr","AICAr.AICAr_1.Light",928.172740336437,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","AICAr","AICAr.AICAr_1.Light",583.755966177527,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","AICAr","AICAr.AICAr_1.Light",1379.28057891912,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","AICAr","AICAr.AICAr_1.Light",1161.18262079456,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","AICAr","AICAr.AICAr_1.Light",617.053758589837,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","AICAr","AICAr.AICAr_1.Light",1527.41305386543,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","akg","akg.akg_1.Light",0.0462137578740158,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","akg","akg.akg_1.Light",0.0373296743020759,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","akg","akg.akg_1.Light",0.0534475504652828,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","akg","akg.akg_1.Light",0.0551541843235505,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","akg","akg.akg_1.Light",0.0348468656048676,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","akg","akg.akg_1.Light",0.0346783301717967,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","amp","amp.amp_1.Light",0.0363681198997853,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","amp","amp.amp_1.Light",0.0374802634216178,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","amp","amp.amp_1.Light",0.0318196476377953,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","amp","amp.amp_1.Light",0.0361651009305655,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","amp","amp.amp_1.Light",0.041156383321403,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","amp","amp.amp_1.Light",0.0380762727272727,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","asn-L","asn-L.asn-L_1.Light",0.267920617215462,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","asn-L","asn-L.asn-L_1.Light",0.170159145669291,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","asn-L","asn-L.asn-L_1.Light",0.27804240801718,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","asn-L","asn-L.asn-L_1.Light",0.190081273264137,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","asn-L","asn-L.asn-L_1.Light",0.220283945060845,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","asn-L","asn-L.asn-L_1.Light",0.324079958303508,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","atp","atp.atp_1.Light",2.40162922154617,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","atp","atp.atp_1.Light",3.23922685934145,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","atp","atp.atp_1.Light",2.2100880511811,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","atp","atp.atp_1.Light",2.72278377415891,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","atp","atp.atp_1.Light",3.37529017537581,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","atp","atp.atp_1.Light",2.42111283285612,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","camp","camp.camp_1.Light",0.00716824337866856,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","camp","camp.camp_1.Light",0.00380230941302791,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","camp","camp.camp_1.Light",0.0102139976735863,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","camp","camp.camp_1.Light",0.00494886757337152,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","camp","camp.camp_1.Light",0.00405604957050824,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","camp","camp.camp_1.Light",0.00976088153185396,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","chor","chor.chor_1.Light",3.67593339209019,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","chor","chor.chor_1.Light",3.05980417412312,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","chor","chor.chor_1.Light",5.16861449266285,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","chor","chor.chor_1.Light",4.61511631621331,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","chor","chor.chor_1.Light",2.47119323282033,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","chor","chor.chor_1.Light",5.22993512437366,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","cit","cit.cit_2.Light",0.257442070508232,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","cit","cit.cit_2.Light",0.463540237473157,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","cit","cit.cit_2.Light",0.312633316034359,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","cit","cit.cit_2.Light",0.734485976198998,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","cit","cit.cit_2.Light",0.313679180565498,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","cit","cit.cit_2.Light",0.444070575876879,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","citr-L","citr-L.citr-L_1.Light",0.0256615524337866,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","citr-L","citr-L.citr-L_1.Light",0.0330260885826771,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","citr-L","citr-L.citr-L_1.Light",0.0317524550823192,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","citr-L","citr-L.citr-L_1.Light",0.0222489105225483,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","citr-L","citr-L.citr-L_1.Light",0.0211835273801002,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","citr-L","citr-L.citr-L_1.Light",0.0268237984967788,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","cmp","cmp.cmp_1.Light",0.0389858178239084,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","cmp","cmp.cmp_1.Light",0.034556707408733,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","cmp","cmp.cmp_1.Light",0.0450388718682892,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","cmp","cmp.cmp_1.Light",0.0589691046886185,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","cmp","cmp.cmp_1.Light",0.0450263715103794,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","cmp","cmp.cmp_1.Light",0.0387932374731568,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","coa","coa.coa_1.Light",0.232567559770938,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","coa","coa.coa_1.Light",0.164945864889048,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","coa","coa.coa_1.Light",0.155842199713672,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","coa","coa.coa_1.Light",0.179928795096636,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","coa","coa.coa_1.Light",0.172331682176092,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","coa","coa.coa_1.Light",0.12663598210451,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","ctp","ctp.ctp_1.Light",0.0675269683249821,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","ctp","ctp.ctp_1.Light",0.0649293840372226,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","ctp","ctp.ctp_1.Light",0.045650188976378,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","ctp","ctp.ctp_1.Light",0.058100866678597,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","ctp","ctp.ctp_1.Light",0.0902276236578382,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","ctp","ctp.ctp_1.Light",0.0454661374373658,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","dadp","dadp.dadp_1.Light",0.0505203217609163,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","dadp","dadp.dadp_1.Light",0.011453262884753,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","dadp","dadp.dadp_1.Light",0.010395020400859,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","dadp","dadp.dadp_1.Light",0.0115495325697924,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","dadp","dadp.dadp_1.Light",0.0176829387974231,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","dadp","dadp.dadp_1.Light",0.00821941016463851,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","datp","datp.datp_1.Light",0.0273316036148891,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","datp","datp.datp_1.Light",0.0381283967430208,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","datp","datp.datp_1.Light",0.0314399305654975,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","datp","datp.datp_1.Light",0.0331739876521117,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","datp","datp.datp_1.Light",0.038299290801718,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","datp","datp.datp_1.Light",0.0257856853972799,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","dcdp","dcdp.dcdp_2.Light",0.0156494559770938,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","dcdp","dcdp.dcdp_2.Light",0.0141562138511095,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","dcdp","dcdp.dcdp_2.Light",0.0151707705798139,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","dcdp","dcdp.dcdp_2.Light",0.0136313548675734,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","dcdp","dcdp.dcdp_2.Light",0.00921772566213314,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","dctp","dctp.dctp_1.Light",0.0257477195776664,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","dctp","dctp.dctp_1.Light",0.0250415690765927,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","dctp","dctp.dctp_1.Light",0.0168843201503221,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","dctp","dctp.dctp_1.Light",0.0207570984251969,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","dctp","dctp.dctp_1.Light",0.035387742662849,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","dctp","dctp.dctp_1.Light",0.0147861642806013,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","dhap","dhap.dhap_1.Light",0.349813872405154,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","dhap","dhap.dhap_1.Light",0.29895682444524,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","dhap","dhap.dhap_1.Light",0.341758818181818,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","dhap","dhap.dhap_1.Light",0.316928955261274,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","dhap","dhap.dhap_1.Light",0.38495471277738,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","dhap","dhap.dhap_1.Light",0.272453378310666,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","ditp","ditp.ditp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","ditp","ditp.ditp_1.Light",0.0083742089298497,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","ditp","ditp.ditp_1.Light",0.0204016022727273,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","ditp","ditp.ditp_1.Light",0.0214696575697924,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","ditp","ditp.ditp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","ditp","ditp.ditp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","dtmp","dtmp.dtmp_1.Light",0.0150991239262706,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","dtmp","dtmp.dtmp_1.Light",0.0146380000894775,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","dtmp","dtmp.dtmp_1.Light",0.0159246525590552,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","dtmp","dtmp.dtmp_1.Light",0.0169021334108805,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","dtmp","dtmp.dtmp_1.Light",0.0138307368468146,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","dtmp","dtmp.dtmp_1.Light",0.0185137762168934,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","dttp","dttp.dttp_1.Light",0.0296200613815319,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","dttp","dttp.dttp_1.Light",0.0424790164638511,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","dttp","dttp.dttp_1.Light",0.0236774863994274,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","dttp","dttp.dttp_1.Light",0.0350504702934861,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","dttp","dttp.dttp_1.Light",0.0375782088403722,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","dttp","dttp.dttp_1.Light",0.0244767714745884,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","dump","dump.dump_1.Light",0.00225753883321403,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","dump","dump.dump_1.Light",0.00212772655690766,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","dump","dump.dump_1.Light",0.00182214656406586,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","dump","dump.dump_1.Light",0.00182191249105226,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","dump","dump.dump_1.Light",0.00177519989262706,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","dump","dump.dump_1.Light",0.00304586202576951,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","f6p","f6p.f6p_1.Light",0.665654704903364,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","f6p","f6p.f6p_1.Light",0.467696774695776,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","f6p","f6p.f6p_1.Light",0.397707669649248,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","f6p","f6p.f6p_1.Light",0.457049174123121,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","f6p","f6p.f6p_1.Light",0.636258829634932,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","f6p","f6p.f6p_1.Light",0.458832946313529,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","fad","fad.fad_1.Light",0.0198954379026485,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","fad","fad.fad_1.Light",0.0219600177165354,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","fad","fad.fad_1.Light",0.0178833965640659,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","fad","fad.fad_1.Light",0.0136091224051539,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","fad","fad.fad_1.Light",0.0235526020042949,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","fad","fad.fad_1.Light",0.0170233061918397,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","fdp","fdp.fdp_1.Light",0.731935724767358,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","fdp","fdp.fdp_1.Light",0.79770033392985,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","fdp","fdp.fdp_1.Light",0.258929762347889,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","fdp","fdp.fdp_1.Light",0.76597526717967,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","fdp","fdp.fdp_1.Light",0.56822720257695,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","fdp","fdp.fdp_1.Light",0.30257371277738,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","fum","fum.fum_1.Light",0.402568424659986,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","fum","fum.fum_1.Light",0.336037482820329,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","fum","fum.fum_1.Light",0.400758250536865,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","fum","fum.fum_1.Light",0.374436709019327,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","fum","fum.fum_1.Light",0.347706100214746,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","fum","fum.fum_1.Light",0.416143349677881,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","g1p","g1p.g1p_1.Light",0.0733612530422338,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","g1p","g1p.g1p_1.Light",0.0572267274516821,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","g1p","g1p.g1p_1.Light",0.0728045232641374,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","g1p","g1p.g1p_1.Light",0.0813220390121689,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","g1p","g1p.g1p_1.Light",0.060078433428776,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","g1p","g1p.g1p_1.Light",0.0719904073013601,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","g6p","g6p.g6p_1.Light",0.508384133321403,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","g6p","g6p.g6p_1.Light",0.620946392806013,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","g6p","g6p.g6p_1.Light",0.671529719935576,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","g6p","g6p.g6p_1.Light",0.684371234073014,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","g6p","g6p.g6p_1.Light",0.725149175375805,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","g6p","g6p.g6p_1.Light",0.546277459735147,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","g6p","g6p.g6p_2.Light",0.440246744452398,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","g6p","g6p.g6p_2.Light",0.616933214745884,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","g6p","g6p.g6p_2.Light",0.694776782211883,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","g6p","g6p.g6p_2.Light",0.656562799033644,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","g6p","g6p.g6p_2.Light",0.722672614889048,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","g6p","g6p.g6p_2.Light",0.342554837866858,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","gam6p","gam6p.gam6p_1.Light",0.109210816929134,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","gam6p","gam6p.gam6p_1.Light",0.0775908188976378,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","gam6p","gam6p.gam6p_1.Light",0.0791941070150322,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","gam6p","gam6p.gam6p_1.Light",0.0810381748389406,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","gam6p","gam6p.gam6p_1.Light",0.10802906496063,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","gam6p","gam6p.gam6p_1.Light",0.0941124958840372,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","gdp","gdp.gdp_1.Light",0.0546397031138153,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","gdp","gdp.gdp_1.Light",0.0666696900501074,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","gdp","gdp.gdp_1.Light",0.0392927576950608,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","gdp","gdp.gdp_1.Light",0.0485967720114531,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","gdp","gdp.gdp_1.Light",0.0686669346814603,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","gdp","gdp.gdp_1.Light",0.0291163138869005,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","gln-L","gln-L.gln-L_1.Light",1.34077495490336,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","gln-L","gln-L.gln-L_1.Light",1.49960039298497,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","gln-L","gln-L.gln-L_1.Light",1.48273194559771,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","gln-L","gln-L.gln-L_1.Light",1.47140243664996,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","gln-L","gln-L.gln-L_1.Light",1.9180215730136,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","gln-L","gln-L.gln-L_1.Light",1.4764564432713,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","glu-L","glu-L.glu-L_1.Light",9.98900294523979,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","glu-L","glu-L.glu-L_1.Light",10.7187011879027,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","glu-L","glu-L.glu-L_1.Light",9.63715534681459,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","glu-L","glu-L.glu-L_1.Light",10.4105731420902,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","glu-L","glu-L.glu-L_1.Light",9.58171934108809,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","glu-L","glu-L.glu-L_1.Light",9.50838382748747,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","glutacon","glutacon.glutacon_1.Light",0.729907767090196,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","glutacon","glutacon.glutacon_1.Light",1.1200226595383,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","glutacon","glutacon.glutacon_1.Light",2.66861840578025,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","glutacon","glutacon.glutacon_1.Light",3.83015458151396,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","glutacon","glutacon.glutacon_1.Light",2.56650480520759,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","glutacon","glutacon.glutacon_1.Light",2.52419663949535,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","glx","glx.glx_1.Light",0.126258023264138,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","glx","glx.glx_1.Light",0.03182263904796,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","glx","glx.glx_1.Light",0.114984546528275,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","glx","glx.glx_1.Light",0.21947972190408,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","glx","glx.glx_1.Light",0.079801109341446,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","glx","glx.glx_1.Light",0.263669342877595,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","glyc3p","glyc3p.glyc3p_1.Light",0.0919909563350032,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","glyc3p","glyc3p.glyc3p_1.Light",0.0682989561560483,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","glyc3p","glyc3p.glyc3p_1.Light",0.111957902469577,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","glyc3p","glyc3p.glyc3p_1.Light",0.100812545096635,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-5","0","glyc3p","glyc3p.glyc3p_1.Light",0.103554955261274,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-6","0","glyc3p","glyc3p.glyc3p_1.Light",0.123139320329277,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-1","0","glyclt","glyclt.glyclt_1.Light",0.0858663574624199,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-2","0","glyclt","glyclt.glyclt_1.Light",0.0540436353793849,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-3","0","glyclt","glyclt.glyclt_1.Light",0.13234223595204,"mM",t
"chemoNLim01","OxicWtGlcDil0p59_Broth-4","0","glyclt","glyclt.glyclt_1.Light",0.125101813797423,"mM",t
