id,experiment_id,sample_name,sample_name_abbreviation,sample_type,time_point,replicate_number,met_id,precursor_formula,precursor_mass,product_formula,product_mass,intensity,intensity_units,intensity_corrected,intensity_corrected_units,intensity_normalized,intensity_normalized_units,intensity_theoretical,abs_devFromTheoretical,scan_type,used_,comment_
36621,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C6H11O6-,184,0,cps,0,cps,0,normMax,4.67E-06,,EPI,t,
36132,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36230,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36328,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36426,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C6H11O6-,185,0,cps,0,cps,,normMax,3.00E-07,,EPI,t,
36524,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36622,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36133,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,89,0,cps,0,cps,,normMax,1,,EPI,t,
36231,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,89,1499.89582,cps,0,cps,,normMax,1,,EPI,t,
36329,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,89,0,cps,0,cps,,normMax,1,,EPI,t,
36427,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,89,0,cps,0,cps,0,normMax,1,,EPI,t,
36525,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,89,1176.388879,cps,0,cps,,normMax,1,,EPI,t,
36623,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,89,0,cps,0,cps,,normMax,1,,EPI,t,
36134,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,90,0,cps,0,cps,,normMax,0.034165028,,EPI,t,
36232,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,90,1499.89582,cps,0,cps,,normMax,0.034165028,,EPI,t,
36330,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,90,1411.666654,cps,0,cps,,normMax,0.034165028,,EPI,t,
36428,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,90,0,cps,0,cps,0,normMax,0.034165028,,EPI,t,
36526,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,90,1176.388879,cps,0,cps,,normMax,0.034165028,,EPI,t,
36624,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,90,794.0624931,cps,0,cps,,normMax,0.034165028,,EPI,t,
36135,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36233,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36331,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36429,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,91,3352.708304,cps,1676.354152,cps,1,normMax,0.006572885,0.993427115,EPI,t,
36527,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36625,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,91,794.0624931,cps,0,cps,,normMax,0.006572885,,EPI,t,
36136,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36234,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36332,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36430,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,92,0,cps,0,cps,0,normMax,0.000210187,,EPI,t,
36528,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36626,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36137,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,59,18439.89567,cps,16763.54152,cps,1,normMax,1,0,EPI,t,
36235,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,59,11999.16656,cps,10499.27074,cps,1,normMax,1,0,EPI,t,
36333,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,59,12704.99989,cps,11293.33324,cps,1,normMax,1,0,EPI,t,
36431,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,59,16763.54152,cps,15087.18737,cps,1,normMax,1,0,EPI,t,
36529,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,59,12940.27767,cps,11763.88879,cps,1,normMax,1,0,EPI,t,
36627,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,59,8734.687424,cps,7940.624931,cps,1,normMax,1,0,EPI,t,
36138,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,60,5029.062456,cps,3352.708304,cps,0.2,normMax,0.022738348,0.177261652,EPI,t,
36236,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,60,1499.89582,cps,0,cps,0,normMax,0.022738348,,EPI,t,
36334,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,60,5646.666618,cps,4234.999963,cps,0.375,normMax,0.022738348,0.352261652,EPI,t,
36432,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,60,3352.708304,cps,1676.354152,cps,0.111111111,normMax,0.022738348,0.088372764,EPI,t,
36530,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,60,4705.555515,cps,3529.166636,cps,0.3,normMax,0.022738348,0.277261652,EPI,t,
36628,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,60,794.0624931,cps,0,cps,0,normMax,0.022738348,,EPI,t,
36139,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,61,3352.708304,cps,1676.354152,cps,0.1,normMax,0.004251359,0.095748641,EPI,t,
36237,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,61,0,cps,0,cps,0,normMax,0.004251359,,EPI,t,
36335,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,61,0,cps,0,cps,0,normMax,0.004251359,,EPI,t,
36433,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,61,0,cps,0,cps,0,normMax,0.004251359,,EPI,t,
36531,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,61,0,cps,0,cps,0,normMax,0.004251359,,EPI,t,
36629,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C4[13C]2H11O6-,181,C2H3O2-,61,1588.124986,cps,0,cps,0,normMax,0.004251359,,EPI,t,
36112,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,179,0,cps,0,cps,0,normMax,1,,EPI,t,
36210,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,179,0,cps,0,cps,0,normMax,1,,EPI,t,
36308,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,179,0,cps,0,cps,0,normMax,1,,EPI,t,
36406,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,179,0,cps,0,cps,0,normMax,1,,EPI,t,
36504,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,179,0,cps,0,cps,0,normMax,1,,EPI,t,
36602,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,179,0,cps,0,cps,0,normMax,1,,EPI,t,
36113,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,180,0,cps,0,cps,0,normMax,0.068445069,,EPI,t,
36211,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,180,0,cps,0,cps,0,normMax,0.068445069,,EPI,t,
36309,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,180,0,cps,0,cps,0,normMax,0.068445069,,EPI,t,
36407,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,180,0,cps,0,cps,0,normMax,0.068445069,,EPI,t,
36505,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,180,0,cps,0,cps,0,normMax,0.068445069,,EPI,t,
36603,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,180,0,cps,0,cps,0,normMax,0.068445069,,EPI,t,
36114,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,181,0,cps,0,cps,0,normMax,0.014320878,,EPI,t,
36212,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,181,0,cps,0,cps,0,normMax,0.014320878,,EPI,t,
36310,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,181,0,cps,0,cps,0,normMax,0.014320878,,EPI,t,
36408,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,181,0,cps,0,cps,0,normMax,0.014320878,,EPI,t,
36506,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,181,0,cps,0,cps,0,normMax,0.014320878,,EPI,t,
36604,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,181,0,cps,0,cps,0,normMax,0.014320878,,EPI,t,
36115,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,182,6999.999939,cps,6666.666609,cps,1,normMax,0.000871145,0.999128855,EPI,t,
36213,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,182,10666.66657,cps,10333.33324,cps,1,normMax,0.000871145,0.999128855,EPI,t,
36311,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,182,8333.333261,cps,7999.99993,cps,1,normMax,0.000871145,0.999128855,EPI,t,
36409,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,182,7999.99993,cps,7666.6666,cps,1,normMax,0.000871145,0.999128855,EPI,t,
36507,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,182,13333.33322,cps,12999.99989,cps,1,normMax,0.000871145,0.999128855,EPI,t,
36605,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,182,7999.99993,cps,7666.6666,cps,1,normMax,0.000871145,0.999128855,EPI,t,
36116,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,183,0,cps,0,cps,0,normMax,8.79E-05,,EPI,t,
36214,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,183,0,cps,0,cps,0,normMax,8.79E-05,,EPI,t,
36312,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,183,0,cps,0,cps,0,normMax,8.79E-05,,EPI,t,
36410,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,183,0,cps,0,cps,0,normMax,8.79E-05,,EPI,t,
36508,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,183,0,cps,0,cps,0,normMax,8.79E-05,,EPI,t,
36606,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,183,0,cps,0,cps,0,normMax,8.79E-05,,EPI,t,
36117,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,184,0,cps,0,cps,0,normMax,4.67E-06,,EPI,t,
36215,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,184,0,cps,0,cps,0,normMax,4.67E-06,,EPI,t,
36313,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,184,0,cps,0,cps,0,normMax,4.67E-06,,EPI,t,
36411,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,184,0,cps,0,cps,0,normMax,4.67E-06,,EPI,t,
36509,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,184,0,cps,0,cps,0,normMax,4.67E-06,,EPI,t,
36607,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,184,0,cps,0,cps,0,normMax,4.67E-06,,EPI,t,
36118,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36216,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36314,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36412,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36510,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36608,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36119,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,89,0,cps,0,cps,,normMax,1,,EPI,t,
36217,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,89,0,cps,0,cps,,normMax,1,,EPI,t,
36315,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,89,0,cps,0,cps,,normMax,1,,EPI,t,
36413,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,89,0,cps,0,cps,,normMax,1,,EPI,t,
36511,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,89,0,cps,0,cps,,normMax,1,,EPI,t,
36609,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,89,0,cps,0,cps,,normMax,1,,EPI,t,
36120,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,90,0,cps,0,cps,,normMax,0.034165028,,EPI,t,
36218,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,90,0,cps,0,cps,,normMax,0.034165028,,EPI,t,
36316,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,90,333.3333304,cps,0,cps,,normMax,0.034165028,,EPI,t,
