experiment_id,sample_name_short,time_point,component_group_name,component_name,calculated_concentration,calculated_concentration_units,used_
rpomut02,OxicRpoBE672K_Broth-2,0,icit,icit.icit_2.Light,0.010450795,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,icit,icit.icit_2.Light,0.010348398,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,icit,icit.icit_2.Light,0.008486812,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,icit,icit.icit_2.Light,0.01727377,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,icit,icit.icit_2.Light,0.013705038,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,imp,imp.imp_1.Light,0.085379843,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,imp,imp.imp_1.Light,0.062410927,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,imp,imp.imp_1.Light,0.048242529,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,imp,imp.imp_1.Light,0.088208153,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,imp,imp.imp_1.Light,0.092777883,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,imp,imp.imp_1.Light,0.077954481,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,ins,ins.ins_1.Light,0.001012353,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,ins,ins.ins_1.Light,0.000929935,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,ins,ins.ins_1.Light,0.003555125,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,ins,ins.ins_1.Light,0.001796163,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,ins,ins.ins_1.Light,0.001679967,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,ins,ins.ins_1.Light,0.003268708,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,itp,itp.itp_1.Light,0.001970751,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,itp,itp.itp_1.Light,0.002651326,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,itp,itp.itp_1.Light,0.002225057,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,itp,itp.itp_1.Light,0.00126766,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,itp,itp.itp_1.Light,0.00195314,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,itp,itp.itp_1.Light,0.001411476,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,lac-L,lac-L.lac-L_1.Light,,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,lac-L,lac-L.lac-L_1.Light,,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,lac-L,lac-L.lac-L_1.Light,,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,lac-L,lac-L.lac-L_1.Light,,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,lac-L,lac-L.lac-L_1.Light,,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,lac-L,lac-L.lac-L_1.Light,,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,mal-L,mal-L.mal-L_1.Light,0.771599547,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,mal-L,mal-L.mal-L_1.Light,0.882865913,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,mal-L,mal-L.mal-L_1.Light,0.977872237,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,mal-L,mal-L.mal-L_1.Light,1.01829796,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,mal-L,mal-L.mal-L_1.Light,1.168429826,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,mal-L,mal-L.mal-L_1.Light,1.21223113,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,malcoa,malcoa.malcoa_1.Light,2.305080829,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-2,0,malcoa,malcoa.malcoa_1.Light,10.25062906,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-3,0,malcoa,malcoa.malcoa_1.Light,4.687398157,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-4,0,malcoa,malcoa.malcoa_1.Light,4.354121319,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-5,0,malcoa,malcoa.malcoa_1.Light,13.89748996,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-6,0,malcoa,malcoa.malcoa_1.Light,5.048284024,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-1,0,met-L,met-L.met-L_1.Light,0.019152771,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,met-L,met-L.met-L_1.Light,0.017148587,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,met-L,met-L.met-L_1.Light,0.023886423,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,met-L,met-L.met-L_1.Light,0.023091877,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,met-L,met-L.met-L_1.Light,0.020910938,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,met-L,met-L.met-L_1.Light,0.023605657,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,mmal,mmal.mmal_1.Light,0.005455856,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,mmal,mmal.mmal_1.Light,0.005028702,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,mmal,mmal.mmal_1.Light,0.005875471,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,mmal,mmal.mmal_1.Light,0.004766175,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,mmal,mmal.mmal_1.Light,0.005213095,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,mmal,mmal.mmal_1.Light,0.005588147,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,nad,nad.nad_1.Light,0.511446555,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,nad,nad.nad_1.Light,0.409420151,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,nad,nad.nad_1.Light,0.492957675,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,nad,nad.nad_1.Light,0.44194316,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,nad,nad.nad_1.Light,0.478671893,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,nad,nad.nad_1.Light,0.383384757,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,nadh,nadh.nadh_1.Light,8.95E-05,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,nadh,nadh.nadh_1.Light,0.000122518,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,nadh,nadh.nadh_1.Light,0.000223149,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,nadh,nadh.nadh_1.Light,0.000257553,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,nadh,nadh.nadh_1.Light,7.37E-05,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,nadh,nadh.nadh_1.Light,0.000176698,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,nadp,nadp.nadp_1.Light,0.062421543,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,nadp,nadp.nadp_1.Light,0.082401528,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,nadp,nadp.nadp_1.Light,0.066498178,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,nadp,nadp.nadp_1.Light,0.061260527,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,nadp,nadp.nadp_1.Light,0.070061909,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,nadp,nadp.nadp_1.Light,0.087970174,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,nadph,nadph.nadph_1.Light,0.001585804,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,nadph,nadph.nadph_1.Light,0.001591406,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,nadph,nadph.nadph_1.Light,0.001302838,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,nadph,nadph.nadph_1.Light,0.001995576,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,nadph,nadph.nadph_1.Light,0.001182624,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,nadph,nadph.nadph_1.Light,0.001302699,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,pep,pep.pep_1.Light,0.027357212,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,pep,pep.pep_1.Light,0.036909109,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,pep,pep.pep_1.Light,0.043010477,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,pep,pep.pep_1.Light,0.030589016,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,pep,pep.pep_1.Light,0.033815586,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,pep,pep.pep_1.Light,0.039976735,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,phe-L,phe-L.phe-L_1.Light,0.008698639,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,phe-L,phe-L.phe-L_1.Light,0.008199634,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,phe-L,phe-L.phe-L_1.Light,0.015788887,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,phe-L,phe-L.phe-L_1.Light,0.011813651,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,phe-L,phe-L.phe-L_1.Light,0.01128477,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,phe-L,phe-L.phe-L_1.Light,0.006877598,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,phpyr,phpyr.phpyr_1.Light,0.433241615,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,phpyr,phpyr.phpyr_1.Light,0.497178494,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,phpyr,phpyr.phpyr_1.Light,0.633273653,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,phpyr,phpyr.phpyr_1.Light,0.426828208,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,phpyr,phpyr.phpyr_1.Light,0.442476059,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,phpyr,phpyr.phpyr_1.Light,0.626242407,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,0.19017027,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,0.241036821,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,0.314539909,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,0.218445675,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,0.27036464,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,0.259683737,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,prpp,prpp.prpp_1.Light,105.9014543,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-2,0,prpp,prpp.prpp_1.Light,43.84945893,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-3,0,prpp,prpp.prpp_1.Light,49.16098677,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-4,0,prpp,prpp.prpp_1.Light,67.7366847,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-5,0,prpp,prpp.prpp_1.Light,37.68196425,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-6,0,prpp,prpp.prpp_1.Light,43.41024789,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-1,0,r5p,r5p.r5p_1.Light,0.016506884,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,r5p,r5p.r5p_1.Light,0.017092695,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,r5p,r5p.r5p_1.Light,0.013475956,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,r5p,r5p.r5p_1.Light,0.010741114,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,r5p,r5p.r5p_1.Light,0.018179881,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,r5p,r5p.r5p_1.Light,0.01879132,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,ru5p-D,ru5p-D.ru5p-D_1.Light,0.001336684,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,ru5p-D,ru5p-D.ru5p-D_1.Light,0.001113151,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,ru5p-D,ru5p-D.ru5p-D_1.Light,,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,ru5p-D,ru5p-D.ru5p-D_1.Light,0.000374098,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,ru5p-D,ru5p-D.ru5p-D_1.Light,0.000335514,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,ru5p-D,ru5p-D.ru5p-D_1.Light,,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,s7p,s7p.s7p_1.Light,0.061646593,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,s7p,s7p.s7p_1.Light,0.07763036,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,s7p,s7p.s7p_1.Light,0.037457253,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,s7p,s7p.s7p_1.Light,0.086140723,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,s7p,s7p.s7p_1.Light,0.075528524,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,s7p,s7p.s7p_1.Light,0.047986729,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,ser-L,ser-L.ser-L_1.Light,0.073370202,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,ser-L,ser-L.ser-L_1.Light,0.052752503,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,ser-L,ser-L.ser-L_1.Light,0.105363336,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,ser-L,ser-L.ser-L_1.Light,0.058006485,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,ser-L,ser-L.ser-L_1.Light,0.063102137,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,ser-L,ser-L.ser-L_1.Light,0.100058351,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,skm,skm.skm_1.Light,0.002030333,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,skm,skm.skm_1.Light,0.003391593,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,skm,skm.skm_1.Light,0.002018227,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,skm,skm.skm_1.Light,0.002494593,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,skm,skm.skm_1.Light,0.002880094,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,skm,skm.skm_1.Light,0.001803249,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,succ,succ.succ_1.Light,0.281167285,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,succ,succ.succ_1.Light,0.286729043,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,succ,succ.succ_1.Light,0.282866413,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,succ,succ.succ_1.Light,0.314699653,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,succ,succ.succ_1.Light,0.299351864,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,succ,succ.succ_1.Light,0.337551105,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,succoa,succoa.succoa_1.Light,5.011676784,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-2,0,succoa,succoa.succoa_1.Light,6.104656414,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-3,0,succoa,succoa.succoa_1.Light,9.780588597,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-4,0,succoa,succoa.succoa_1.Light,13.81423948,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-5,0,succoa,succoa.succoa_1.Light,17.05929261,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-6,0,succoa,succoa.succoa_1.Light,14.07955718,height_ratio,t
rpomut02,OxicRpoBE672K_Broth-1,0,thr-L,thr-L.thr-L_1.Light,0.203302895,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,thr-L,thr-L.thr-L_1.Light,0.293922222,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,thr-L,thr-L.thr-L_1.Light,0.116973109,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,thr-L,thr-L.thr-L_1.Light,0.169875601,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,thr-L,thr-L.thr-L_1.Light,0.21299783,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,thr-L,thr-L.thr-L_1.Light,0.146338536,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,thym,thym.thym_1.Light,0.005509926,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,thym,thym.thym_1.Light,0.005726297,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,thym,thym.thym_1.Light,0.005933131,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,thym,thym.thym_1.Light,0.004062665,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,thym,thym.thym_1.Light,0.005610048,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,thym,thym.thym_1.Light,0.006386731,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,trp-L,trp-L.trp-L_1.Light,0.002703092,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,trp-L,trp-L.trp-L_1.Light,0.005139941,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,trp-L,trp-L.trp-L_1.Light,0.002422072,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,trp-L,trp-L.trp-L_1.Light,0.007555167,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,tyr-L,tyr-L.tyr-L_1.Light,0.019738461,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,tyr-L,tyr-L.tyr-L_1.Light,0.017298804,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,tyr-L,tyr-L.tyr-L_1.Light,0.02432255,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,tyr-L,tyr-L.tyr-L_1.Light,0.017765699,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,tyr-L,tyr-L.tyr-L_1.Light,0.018942844,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,tyr-L,tyr-L.tyr-L_1.Light,0.021655209,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,udp,udp.udp_1.Light,0.069765943,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,udp,udp.udp_1.Light,0.072637282,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,udp,udp.udp_1.Light,0.065476985,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,udp,udp.udp_1.Light,0.083016747,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,udp,udp.udp_1.Light,0.076554419,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,udp,udp.udp_1.Light,0.077023879,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,udpg,udpg.udpg_1.Light,0.318659334,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,udpg,udpg.udpg_1.Light,0.316949852,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,udpg,udpg.udpg_1.Light,0.223250791,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,udpg,udpg.udpg_1.Light,0.320946306,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,udpg,udpg.udpg_1.Light,0.382583594,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,udpg,udpg.udpg_1.Light,0.304206963,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,udpglcur,udpglcur.udpglcur_1.Light,0.043764974,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,udpglcur,udpglcur.udpglcur_1.Light,0.054389966,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,udpglcur,udpglcur.udpglcur_1.Light,0.04390069,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,udpglcur,udpglcur.udpglcur_1.Light,0.048819252,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,udpglcur,udpglcur.udpglcur_1.Light,0.057198787,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,udpglcur,udpglcur.udpglcur_1.Light,0.049645789,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,ump,ump.ump_1.Light,0.042140131,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,ump,ump.ump_1.Light,0.043577997,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,ump,ump.ump_1.Light,0.04175547,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,ump,ump.ump_1.Light,0.049578611,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,ump,ump.ump_1.Light,0.058587886,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,ump,ump.ump_1.Light,0.04348202,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,ura,ura.ura_1.Light,0.001982389,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,ura,ura.ura_1.Light,0.002832373,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,ura,ura.ura_1.Light,0.003716647,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,ura,ura.ura_1.Light,0.003296645,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,ura,ura.ura_1.Light,0.00235569,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,ura,ura.ura_1.Light,0.004633526,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,utp,utp.utp_1.Light,0.134964017,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,utp,utp.utp_1.Light,0.145825574,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,utp,utp.utp_1.Light,0.215378965,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,utp,utp.utp_1.Light,0.120984195,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,utp,utp.utp_1.Light,0.139834796,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,utp,utp.utp_1.Light,0.185542997,mM,t
rpomut02,OxicRpoBE672K_Broth-1,0,xan,xan.xan_1.Light,6.36E-05,mM,t
rpomut02,OxicRpoBE672K_Broth-2,0,xan,xan.xan_1.Light,0.000176717,mM,t
rpomut02,OxicRpoBE672K_Broth-3,0,xan,xan.xan_1.Light,0.000422123,mM,t
rpomut02,OxicRpoBE672K_Broth-4,0,xan,xan.xan_1.Light,6.54E-05,mM,t
rpomut02,OxicRpoBE672K_Broth-5,0,xan,xan.xan_1.Light,0.000311964,mM,t
rpomut02,OxicRpoBE672K_Broth-6,0,xan,xan.xan_1.Light,0.000254083,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,23dpg,23dpg.23dpg_1.Light,0.011041505,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,23dpg,23dpg.23dpg_1.Light,0.008687742,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,23dpg,23dpg.23dpg_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,23dpg,23dpg.23dpg_1.Light,0.008961264,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,23dpg,23dpg.23dpg_1.Light,0.013577334,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,23dpg,23dpg.23dpg_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,accoa,accoa.accoa_1.Light,0.84876145,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,accoa,accoa.accoa_1.Light,1.929218824,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,accoa,accoa.accoa_1.Light,0.65399011,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,accoa,accoa.accoa_1.Light,0.886341973,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,accoa,accoa.accoa_1.Light,1.738437869,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,accoa,accoa.accoa_1.Light,0.763603203,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,acon-C,acon-C.acon-C_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,acon-C,acon-C.acon-C_1.Light,0.05821271,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,acon-C,acon-C.acon-C_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,acon-C,acon-C.acon-C_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,acon-C,acon-C.acon-C_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,acon-C,acon-C.acon-C_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,ade,ade.ade_1.Light,4.09E-06,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,ade,ade.ade_1.Light,0.008562308,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,ade,ade.ade_1.Light,0.000180181,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,ade,ade.ade_1.Light,0.000250766,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,ade,ade.ade_1.Light,0.009564399,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,ade,ade.ade_1.Light,0.000243246,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,adp,adp.adp_1.Light,0.120660352,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,adp,adp.adp_1.Light,1.005920715,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,adp,adp.adp_1.Light,0.102723393,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,adp,adp.adp_1.Light,0.133563144,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,adp,adp.adp_1.Light,0.943185305,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,adp,adp.adp_1.Light,0.107619281,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,adpglc,adpglc.adpglc_1.Light,0.003879051,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,adpglc,adpglc.adpglc_1.Light,0.011814179,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,adpglc,adpglc.adpglc_1.Light,0.001879631,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,adpglc,adpglc.adpglc_1.Light,0.003654779,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,adpglc,adpglc.adpglc_1.Light,0.010662009,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,adpglc,adpglc.adpglc_1.Light,0.001687126,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,AICAr,AICAr.AICAr_1.Light,,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,AICAr,AICAr.AICAr_1.Light,2225.095381,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,AICAr,AICAr.AICAr_1.Light,,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,AICAr,AICAr.AICAr_1.Light,,height_ratio,t
