experiment_id,sample_name_abbreviation,sample_type,time_point,met_id,fragment_formula,fragment_mass,n_replicates,intensity_normalized_average,intensity_normalized_cv,intensity_normalized_units,intensity_theoretical,abs_devFromTheoretical,scan_type,used_,comment_
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,114,6,0.148028453,14.3408627,normSum,0.000333526,0.147694927,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,115,6,0.109331257,19.32714001,normSum,1.91E-05,0.109312128,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,115,6,0.068103943,15.96638581,normSum,1.91E-05,0.068084814,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,116,6,0.116754368,32.2229756,normSum,7.34E-07,0.116753634,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,116,6,0.016076944,23.96490853,normSum,7.34E-07,0.01607621,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3HO3-,85,6,0.13318969,26.24767953,normSum,0.961090359,0.827900669,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3HO3-,86,6,0.163966429,13.15183293,normSum,0.032393527,0.131572902,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3HO3-,87,6,0.358741338,9.205374171,normSum,0.006302157,0.352439181,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3HO3-,88,6,0.344102543,9.903712325,normSum,0.000199106,0.343903437,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3H5O2-,73,6,0.421012216,35.34174988,normSum,0.962988396,0.541976179,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3H5O2-,74,6,0.249325347,35.00099584,normSum,0.032533698,0.216791649,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3H5O2-,75,6,0.310299363,42.46529392,normSum,0.004338284,0.305961079,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3H5O2-,76,2,0.058089221,16.0578949,normSum,0.000133898,0.057955323,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,133,6,0.330234952,2.492084418,normSum,0.945756213,0.615521261,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,133,6,0.324639268,3.246696352,normSum,0.945756213,0.621116945,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,134,6,0.345256803,2.092985023,normSum,0.043261355,0.301995447,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,134,6,0.336361072,1.972577254,normSum,0.043261355,0.293099716,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,135,6,0.169164725,6.040770191,normSum,0.010485415,0.15867931,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,135,6,0.16221227,5.604801906,normSum,0.010485415,0.151726855,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,136,6,0.15534352,5.976583655,normSum,0.000447351,0.154896169,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,136,6,0.151846053,5.441341514,normSum,0.000447351,0.151398702,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,137,0,0,0,normSum,4.77E-05,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,137,6,0.024941338,6.901945011,normSum,4.77E-05,0.024893651,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,115,6,0.293824727,4.490048932,normSum,0.94827809,0.654453363,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,115,6,0.324639268,3.246696352,normSum,0.94827809,0.623638822,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,116,6,0.370881506,10.38190411,normSum,0.04279736,0.328084146,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,116,6,0.336361072,1.972577254,normSum,0.04279736,0.293563712,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,117,6,0.18925024,18.079396,normSum,0.008538426,0.180711813,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,117,6,0.16221227,5.604801906,normSum,0.008538426,0.153673844,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,118,6,0.143225411,13.48373882,normSum,0.000354926,0.142870486,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,118,6,0.151846053,5.441341514,normSum,0.000354926,0.151491127,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,119,4,0.004227174,47.59896443,normSum,3.00E-05,0.004197145,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,119,6,0.024941338,6.901945011,normSum,3.00E-05,0.024911308,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C2H3O3-,75,6,0.951466402,7.578455169,normSum,0.971261823,0.01979542,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C2H3O3-,76,4,0.072800396,106.6867666,normSum,0.022454867,0.050345529,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C2H3O3-,77,0,0,0,normSum,0.006133532,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,CH3S-,47,0,0,0,normSum,0.938818523,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,CH3S-,47,6,0.473936552,6.273150827,normSum,0.938818523,0.464881971,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,CH3S-,48,0,0,0,normSum,0.017994022,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,CH3S-,48,6,0.526063448,5.65155303,normSum,0.017994022,0.508069426,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,148,0,0,0,normSum,0.890901453,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,148,6,0.116096921,21.91605568,normSum,0.890901453,0.774804533,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,149,6,0.668715462,35.11316652,normSum,0.060305223,0.608410238,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,149,6,0.288207529,4.321469424,normSum,0.060305223,0.227902306,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,150,4,0.496926808,3.971709985,normSum,0.045668167,0.451258641,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,150,6,0.275276267,8.489435509,normSum,0.045668167,0.2296081,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,151,0,0,0,normSum,0.002677505,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,151,6,0.189532095,3.671547958,normSum,0.002677505,0.18685459,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,152,0,0,0,normSum,0.000423937,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,152,6,0.099765542,13.68645339,normSum,0.000423937,0.099341605,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,153,0,0,0,normSum,2.22E-05,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,153,6,0.031121646,13.67005807,normSum,2.22E-05,0.031099472,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,167,5,0.445385478,3.911046556,normSum,0.953771895,0.508386417,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,167,6,0.439364707,4.742124751,normSum,0.953771895,0.514407188,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,168,6,0.40181341,23.6920281,normSum,0.033565896,0.368247514,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,168,6,0.360178093,5.276333191,normSum,0.033565896,0.326612198,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,169,6,0.038227566,26.39003728,normSum,0.012182811,0.026044755,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,169,6,0.034128575,7.484499173,normSum,0.012182811,0.021945764,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,170,6,0.18880446,34.07490669,normSum,0.000411617,0.188392843,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,170,6,0.166328625,11.08447977,normSum,0.000411617,0.165917008,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H7O2-,147,0,0,0,normSum,0.902587292,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H7O2-,148,6,0.250992403,14.89186734,normSum,0.089273554,0.16171885,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H7O2-,149,6,0.230746956,13.07788686,normSum,0.007649275,0.223097681,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H7O2-,150,6,0.208667782,19.65216139,normSum,0.000467473,0.208200309,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H7O2-,151,6,0.142391298,19.33960488,normSum,2.16E-05,0.142369723,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H7O2-,152,6,0.087717246,21.04763378,normSum,8.06E-07,0.087716441,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H7O2-,153,6,0.040322685,41.19243423,normSum,2.32E-08,0.040322662,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H7O2-,154,6,0.024409378,30.4852629,normSum,4.56E-10,0.024409378,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H7O2-,155,5,0.017702701,36.57597328,normSum,6.92E-12,0.017702701,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H7O2-,156,0,0,0,normSum,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H10NO2-,164,0,0,0,normSum,0.89895556,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H10NO2-,165,6,0.250992403,14.89186734,normSum,0.092544895,0.158447508,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H10NO2-,166,6,0.230746956,13.07788686,normSum,0.007978771,0.222768186,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H10NO2-,167,6,0.208667782,19.65216139,normSum,0.000496478,0.208171304,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H10NO2-,168,6,0.142391298,19.33960488,normSum,2.34E-05,0.14236792,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H10NO2-,169,6,0.087717246,21.04763378,normSum,8.90E-07,0.087716357,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H10NO2-,170,6,0.040322685,41.19243423,normSum,2.64E-08,0.040322659,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H10NO2-,171,6,0.024409378,30.4852629,normSum,8.65E-11,0.024409378,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H10NO2-,172,5,0.017702701,36.57597328,normSum,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H10NO2-,173,0,0,0,normSum,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,163,6,0.145836739,13.30579444,normSum,0.900394005,0.754557266,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,163,6,0.10486784,3.534225827,normSum,0.900394005,0.795526165,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,164,6,0.243758375,33.54373313,normSum,0.089399602,0.154358772,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,164,6,0.214962489,4.043665804,normSum,0.089399602,0.125562887,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,165,6,0.265880966,11.22797058,normSum,0.009514915,0.25636605,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,165,6,0.191570506,2.746556802,normSum,0.009514915,0.182055591,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,166,6,0.242588384,9.238739057,normSum,0.000652255,0.241936129,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,166,6,0.170916489,2.449896689,normSum,0.000652255,0.170264234,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,167,2,0.064624857,2.789521856,normSum,3.74E-05,0.064587476,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,167,6,0.134789013,2.373388542,normSum,3.74E-05,0.134751632,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,168,0,0,0,normSum,1.77E-06,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,168,6,0.095678113,3.178205064,normSum,1.77E-06,0.095676343,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,169,4,0.069084147,14.35814593,normSum,6.77E-08,0.069084079,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,169,6,0.048634155,1.852916454,normSum,6.77E-08,0.048634087,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,170,6,0.034337819,11.93512426,normSum,1.66E-09,0.034337818,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,170,6,0.024737632,4.940234486,normSum,1.66E-09,0.024737631,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,171,0,0,0,normSum,4.76E-11,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,171,6,0.009998581,3.432147779,normSum,4.76E-11,0.009998581,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,172,0,0,0,normSum,,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C9H7O3-,172,6,0.003845182,11.48679379,normSum,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C8H7O,119,6,0.147010472,16.0032315,normSum,0.914571841,0.767561369,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C8H7O,120,6,0.277679707,15.81490292,normSum,0.080218783,0.197460924,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C8H7O,121,6,0.231315559,11.85020722,normSum,0.004969453,0.226346106,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C8H7O,122,6,0.211925321,15.17007842,normSum,0.000232532,0.211692789,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C8H7O,123,4,0.03435831,55.7544328,normSum,7.24E-06,0.034351068,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C8H7O,124,6,0.045821193,99.71299179,normSum,1.46E-07,0.045821047,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C8H7O,125,4,0.054050419,4.280475826,normSum,1.91E-09,0.054050417,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C8H7O,126,6,0.027308595,6.995580401,normSum,1.51E-11,0.027308595,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C8H7O,127,0,0,0,normSum,,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,91,6,0.12789053,7.284737282,normSum,0.92671552,0.79882499,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,91,6,0.113386348,2.982921333,normSum,0.92671552,0.813329172,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,92,6,0.356832801,8.362020642,normSum,0.070907815,0.285924986,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,92,6,0.268206866,2.996267391,normSum,0.070907815,0.197299052,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,93,6,0.241380735,6.25881166,normSum,0.002333295,0.23904744,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,93,6,0.24241668,2.083217701,normSum,0.002333295,0.240083386,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,94,6,0.204818645,4.56741074,normSum,4.29E-05,0.204775755,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,94,6,0.158042653,2.895927053,normSum,4.29E-05,0.157999763,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,95,4,0.061480231,10.97760248,normSum,4.77E-07,0.061479754,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,95,6,0.096595643,1.851306956,normSum,4.77E-07,0.096595166,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,96,0,0,0,normSum,2.27E-09,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,96,6,0.073038221,3.379759647,normSum,2.27E-09,0.073038219,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,97,4,0.042135704,54.54577071,normSum,,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,97,6,0.038783282,2.494788728,normSum,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,98,0,0,0,normSum,,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phpyr,C7H7-,98,6,0.009530306,7.254659196,normSum,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,Pool_2pg_3pg,C3H6O7P-,185,6,0.443911979,4.299100172,normSum,0.951235407,0.507323429,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,Pool_2pg_3pg,C3H6O7P-,185,6,0.434464735,3.879737842,normSum,0.951235407,0.516770672,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,Pool_2pg_3pg,C3H6O7P-,186,6,0.370808759,4.795277647,normSum,0.034057789,0.33675097,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,Pool_2pg_3pg,C3H6O7P-,186,6,0.355111005,4.617211604,normSum,0.034057789,0.321053216,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,Pool_2pg_3pg,C3H6O7P-,187,0,0,0,normSum,0.014125743,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,Pool_2pg_3pg,C3H6O7P-,187,6,0.029010085,2.383800082,normSum,0.014125743,0.014884342,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,Pool_2pg_3pg,C3H6O7P-,188,6,0.185279263,5.087754257,normSum,0.000487193,0.18479207,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,Pool_2pg_3pg,C3H6O7P-,188,6,0.181414175,5.557648293,normSum,0.000487193,0.180926982,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,Pool_2pg_3pg,C2H6O5P-,141,6,0.596240821,31.22486595,normSum,0.966213805,0.369972984,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,Pool_2pg_3pg,C2H6O5P-,142,5,0.484511015,10.25421393,normSum,0.023407654,0.461103361,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,Pool_2pg_3pg,C2H6O5P-,143,0,0,0,normSum,0.010097938,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,prpp,C5H12O14P3-,389,6,0.266659248,5.410995011,normSum,0.914635399,0.647976151,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,prpp,C5H12O14P3-,390,6,0.27839508,15.13848602,normSum,0.055602295,0.222792785,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,prpp,C5H12O14P3-,391,6,0.153679205,10.28286575,normSum,0.027735573,0.125943632,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,prpp,C5H12O14P3-,392,6,0.168374549,11.56416946,normSum,0.001609504,0.166765045,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,prpp,C5H12O14P3-,393,6,0.050496319,35.9060853,normSum,0.000391947,0.050104372,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,prpp,C5H12O14P3-,394,6,0.082395599,37.95057911,normSum,2.17E-05,0.082373942,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pyr,C3H3O3-,87,6,0.530753756,3.043795402,normSum,0.960869321,0.430115565,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pyr,C3H3O3-,87,6,0.424906005,2.276606984,normSum,0.960869321,0.535963316,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pyr,C3H3O3-,88,6,0.469246244,3.442767763,normSum,0.032607102,0.436639142,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pyr,C3H3O3-,88,6,0.348525184,4.795890539,normSum,0.032607102,0.315918082,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pyr,C3H3O3-,89,0,0,0,normSum,0.00630817,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pyr,C3H3O3-,89,6,0.062995864,13.44815258,normSum,0.00630817,0.056687694,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pyr,C3H3O3-,90,0,0,0,normSum,0.00020051,,EPI,f,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pyr,C3H3O3-,90,6,0.163572947,10.69501256,normSum,0.00020051,0.163372437,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,s7p,C7H14O10P-,289,6,0.163933054,11.88899355,normSum,0.903713167,0.739780113,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,s7p,C7H14O10P-,290,6,0.224254795,9.302056216,normSum,0.073317833,0.150936962,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,s7p,C7H14O10P-,291,6,0.155494082,21.41653351,normSum,0.021174623,0.134319459,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,s7p,C7H14O10P-,292,6,0.117507513,15.40548995,normSum,0.001552622,0.115954891,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,s7p,C7H14O10P-,293,6,0.214940353,36.30896908,normSum,0.000225347,0.214715006,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,s7p,C7H14O10P-,294,6,0.070220586,27.48757309,normSum,1.49E-05,0.07020571,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,s7p,C7H14O10P-,295,6,0.025911372,35.64518978,normSum,1.44E-06,0.025909934,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,s7p,C7H14O10P-,296,6,0.027738245,22.35558408,normSum,8.39E-08,0.027738161,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,succ,C4H5O4-,117,6,0.217845336,6.588719327,normSum,0.948059999,0.730214663,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,succ,C4H5O4-,118,6,0.307375285,5.908596352,normSum,0.043005596,0.264369689,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,succ,C4H5O4-,119,6,0.287934473,2.950486556,normSum,0.008546318,0.279388155,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,succ,C4H5O4-,120,6,0.143578656,10.25798636,normSum,0.000356809,0.143221848,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,succ,C4H5O4-,121,6,0.043266249,20.25770954,normSum,3.01E-05,0.043236145,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,succ,C4H3O3-,99,6,0.217845336,6.588719327,normSum,0.950588019,0.732742684,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,succ,C4H3O3-,100,6,0.307375285,5.908596352,normSum,0.042539508,0.264835778,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,succ,C4H3O3-,101,6,0.287934473,2.950486556,normSum,0.006589569,0.281344904,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,succ,C4H3O3-,102,6,0.143578656,10.25798636,normSum,0.000265862,0.143312795,MRM,t,
