"id","experiment_id","sample_name","sample_id","component_group_name","component_name","calculated_concentration","calculated_concentration_units","used_","comment_"
37908,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-1-10.0x","140503_0_OxicRpoBE546VGlcM9_Broth-1","skm","skm.skm_1.Light",0.001638104,"mM",t,""
37992,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-2-10.0x","140503_0_OxicRpoBE546VGlcM9_Broth-2","skm","skm.skm_1.Light",0.002110762,"mM",t,""
38081,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-3-10.0x","140503_0_OxicRpoBE546VGlcM9_Broth-3","skm","skm.skm_1.Light",0.00235327,"mM",t,""
38166,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-4-10.0x","140503_0_OxicRpoBE546VGlcM9_Broth-4","skm","skm.skm_1.Light",0.001877702,"mM",t,""
38250,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-5-10.0x","140503_0_OxicRpoBE546VGlcM9_Broth-5","skm","skm.skm_1.Light",0.003032596,"mM",t,""
38339,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-6-10.0x","140503_0_OxicRpoBE546VGlcM9_Broth-6","skm","skm.skm_1.Light",0.002532805,"mM",t,""
39126,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-1-10.0x","140503_0_OxicRpoBE672KGlcM9_Broth-1","skm","skm.skm_1.Light",0.002030333,"mM",t,""
39214,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-2-10.0x","140503_0_OxicRpoBE672KGlcM9_Broth-2","skm","skm.skm_1.Light",0.003391593,"mM",t,""
39302,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-3-10.0x","140503_0_OxicRpoBE672KGlcM9_Broth-3","skm","skm.skm_1.Light",0.002018227,"mM",t,""
39391,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-4-10.0x","140503_0_OxicRpoBE672KGlcM9_Broth-4","skm","skm.skm_1.Light",0.002494593,"mM",t,""
39478,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-5-10.0x","140503_0_OxicRpoBE672KGlcM9_Broth-5","skm","skm.skm_1.Light",0.002880094,"mM",t,""
39565,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-6-10.0x","140503_0_OxicRpoBE672KGlcM9_Broth-6","skm","skm.skm_1.Light",0.001803249,"mM",t,""
38519,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","skm","skm.skm_1.Light",0.001735554,"mM",t,""
38602,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2","skm","skm.skm_1.Light",0.004276906,"mM",t,""
38690,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3","skm","skm.skm_1.Light",0.002595604,"mM",t,""
38777,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4","skm","skm.skm_1.Light",0.002694157,"mM",t,""
38860,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5","skm","skm.skm_1.Light",0.004848274,"mM",t,""
38947,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6","skm","skm.skm_1.Light",0.002712428,"mM",t,""
38994,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1","skm","skm.skm_1.Light",,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
39038,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4","skm","skm.skm_1.Light",,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
39740,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-1-10.0x","140503_0_OxicWTEcoliGlcM9_Broth-1","skm","skm.skm_1.Light",0.002415518,"mM",t,""
39825,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-2-10.0x","140503_0_OxicWTEcoliGlcM9_Broth-2","skm","skm.skm_1.Light",0.002051412,"mM",t,""
39910,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-3-10.0x","140503_0_OxicWTEcoliGlcM9_Broth-3","skm","skm.skm_1.Light",0.003115127,"mM",t,""
39994,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-4-10.0x","140503_0_OxicWTEcoliGlcM9_Broth-4","skm","skm.skm_1.Light",0.002142566,"mM",t,""
40080,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-5-10.0x","140503_0_OxicWTEcoliGlcM9_Broth-5","skm","skm.skm_1.Light",0.002102859,"mM",t,""
40167,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-6-10.0x","140503_0_OxicWTEcoliGlcM9_Broth-6","skm","skm.skm_1.Light",0.002167688,"mM",t,""
40382,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-2","140523_0_OxicRph-pyrE82GlcM9_Broth-2","skm","skm.skm_1.Light",0.002414462,"mM",t,""
40467,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-3","140523_0_OxicRph-pyrE82GlcM9_Broth-3","skm","skm.skm_1.Light",0.002626441,"mM",t,""
40548,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-4","140523_0_OxicRph-pyrE82GlcM9_Broth-4","skm","skm.skm_1.Light",,"mM",t,""
40627,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-5","140523_0_OxicRph-pyrE82GlcM9_Broth-5","skm","skm.skm_1.Light",0.002605506,"mM",t,""
40711,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-6","140523_0_OxicRph-pyrE82GlcM9_Broth-6","skm","skm.skm_1.Light",0.003309783,"mM",t,""
40788,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-1","140523_0_OxicRph-pyrE82GlcM9_Filtrate-1","skm","skm.skm_1.Light",,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
40866,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","skm","skm.skm_1.Light",,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
37883,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-1","140503_0_OxicRpoBE546VGlcM9_Broth-1","succ","succ.succ_1.Light",0.215099456,"mM",t,""
37966,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-2","140503_0_OxicRpoBE546VGlcM9_Broth-2","succ","succ.succ_1.Light",0.239159306,"mM",t,""
38054,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-3","140503_0_OxicRpoBE546VGlcM9_Broth-3","succ","succ.succ_1.Light",0.308918492,"mM",t,""
38141,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-4","140503_0_OxicRpoBE546VGlcM9_Broth-4","succ","succ.succ_1.Light",0.21742803,"mM",t,""
38224,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-5","140503_0_OxicRpoBE546VGlcM9_Broth-5","succ","succ.succ_1.Light",0.270343793,"mM",t,""
38312,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-6","140503_0_OxicRpoBE546VGlcM9_Broth-6","succ","succ.succ_1.Light",0.309290662,"mM",t,""
38370,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Filtrate-1","140503_0_OxicRpoBE546VGlcM9_Filtrate-1","succ","succ.succ_1.Light",0.049893423,"mM",t,""
38417,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Filtrate-4","140503_0_OxicRpoBE546VGlcM9_Filtrate-4","succ","succ.succ_1.Light",0.04757976,"mM",t,""
39099,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-1","140503_0_OxicRpoBE672KGlcM9_Broth-1","succ","succ.succ_1.Light",0.339620933,"mM",t,""
39187,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-2","140503_0_OxicRpoBE672KGlcM9_Broth-2","succ","succ.succ_1.Light",0.34518269,"mM",t,""
39276,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-3","140503_0_OxicRpoBE672KGlcM9_Broth-3","succ","succ.succ_1.Light",0.341320061,"mM",t,""
39364,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-4","140503_0_OxicRpoBE672KGlcM9_Broth-4","succ","succ.succ_1.Light",0.373153301,"mM",t,""
39451,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-5","140503_0_OxicRpoBE672KGlcM9_Broth-5","succ","succ.succ_1.Light",0.357805512,"mM",t,""
39539,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-6","140503_0_OxicRpoBE672KGlcM9_Broth-6","succ","succ.succ_1.Light",0.396004752,"mM",t,""
39596,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Filtrate-1","140503_0_OxicRpoBE672KGlcM9_Filtrate-1","succ","succ.succ_1.Light",0.058585817,"mM",t,""
39641,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Filtrate-4","140503_0_OxicRpoBE672KGlcM9_Filtrate-4","succ","succ.succ_1.Light",0.058321478,"mM",t,""
38492,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","succ","succ.succ_1.Light",0.3105807,"mM",t,""
38577,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2","succ","succ.succ_1.Light",1.5532131,"mM",t,""
38663,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3","succ","succ.succ_1.Light",0.370479884,"mM",t,""
38750,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4","succ","succ.succ_1.Light",0.339445542,"mM",t,""
38835,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5","succ","succ.succ_1.Light",1.731453396,"mM",t,""
38920,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6","succ","succ.succ_1.Light",0.415364708,"mM",t,""
38978,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1","succ","succ.succ_1.Light",0.05359512,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
39022,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4","succ","succ.succ_1.Light",0.05359512,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
39714,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-1","140503_0_OxicWTEcoliGlcM9_Broth-1","succ","succ.succ_1.Light",0.282590083,"mM",t,""
39797,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-2","140503_0_OxicWTEcoliGlcM9_Broth-2","succ","succ.succ_1.Light",0.331863686,"mM",t,""
39885,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-3","140503_0_OxicWTEcoliGlcM9_Broth-3","succ","succ.succ_1.Light",0.254284921,"mM",t,""
39968,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-4","140503_0_OxicWTEcoliGlcM9_Broth-4","succ","succ.succ_1.Light",0.29334174,"mM",t,""
40053,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-5","140503_0_OxicWTEcoliGlcM9_Broth-5","succ","succ.succ_1.Light",0.351397113,"mM",t,""
40141,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-6","140503_0_OxicWTEcoliGlcM9_Broth-6","succ","succ.succ_1.Light",0.266114502,"mM",t,""
40194,"rpomut02","140503_0_OxicWTEcoliGlcM9_Filtrate-1","140503_0_OxicWTEcoliGlcM9_Filtrate-1","succ","succ.succ_1.Light",0.118292192,"mM",t,""
40234,"rpomut02","140503_0_OxicWTEcoliGlcM9_Filtrate-4","140503_0_OxicWTEcoliGlcM9_Filtrate-4","succ","succ.succ_1.Light",0.111946976,"mM",t,""
40305,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-1","140523_0_OxicRph-pyrE82GlcM9_Broth-1","succ","succ.succ_1.Light",,"mM",t,""
40383,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-2","140523_0_OxicRph-pyrE82GlcM9_Broth-2","succ","succ.succ_1.Light",0.449603163,"mM",t,""
40468,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-3","140523_0_OxicRph-pyrE82GlcM9_Broth-3","succ","succ.succ_1.Light",0.371585823,"mM",t,""
40549,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-4","140523_0_OxicRph-pyrE82GlcM9_Broth-4","succ","succ.succ_1.Light",,"mM",t,""
40628,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-5","140523_0_OxicRph-pyrE82GlcM9_Broth-5","succ","succ.succ_1.Light",0.341544449,"mM",t,""
40712,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-6","140523_0_OxicRph-pyrE82GlcM9_Broth-6","succ","succ.succ_1.Light",0.386676212,"mM",t,""
40789,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-1","140523_0_OxicRph-pyrE82GlcM9_Filtrate-1","succ","succ.succ_1.Light",0.05359512,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
40867,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","succ","succ.succ_1.Light",0.05359512,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
37884,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-1","140503_0_OxicRpoBE546VGlcM9_Broth-1","succoa","succoa.succoa_1.Light",6.350336445,"height_ratio",t,""
37967,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-2","140503_0_OxicRpoBE546VGlcM9_Broth-2","succoa","succoa.succoa_1.Light",6.739799764,"height_ratio",t,""
38055,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-3","140503_0_OxicRpoBE546VGlcM9_Broth-3","succoa","succoa.succoa_1.Light",14.59246239,"height_ratio",t,""
38142,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-4","140503_0_OxicRpoBE546VGlcM9_Broth-4","succoa","succoa.succoa_1.Light",6.710588542,"height_ratio",t,""
38225,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-5","140503_0_OxicRpoBE546VGlcM9_Broth-5","succoa","succoa.succoa_1.Light",6.220901474,"height_ratio",t,""
38313,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-6","140503_0_OxicRpoBE546VGlcM9_Broth-6","succoa","succoa.succoa_1.Light",20.28413962,"height_ratio",t,""
38371,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Filtrate-1","140503_0_OxicRpoBE546VGlcM9_Filtrate-1","succoa","succoa.succoa_1.Light",14.99077979,"height_ratio",t,""
38418,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Filtrate-4","140503_0_OxicRpoBE546VGlcM9_Filtrate-4","succoa","succoa.succoa_1.Light",17.35821697,"height_ratio",t,""
39100,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-1","140503_0_OxicRpoBE672KGlcM9_Broth-1","succoa","succoa.succoa_1.Light",9.482992683,"height_ratio",t,""
39188,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-2","140503_0_OxicRpoBE672KGlcM9_Broth-2","succoa","succoa.succoa_1.Light",10.57597231,"height_ratio",t,""
39277,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-3","140503_0_OxicRpoBE672KGlcM9_Broth-3","succoa","succoa.succoa_1.Light",14.2519045,"height_ratio",t,""
39365,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-4","140503_0_OxicRpoBE672KGlcM9_Broth-4","succoa","succoa.succoa_1.Light",18.28555538,"height_ratio",t,""
39452,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-5","140503_0_OxicRpoBE672KGlcM9_Broth-5","succoa","succoa.succoa_1.Light",21.53060851,"height_ratio",t,""
39540,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-6","140503_0_OxicRpoBE672KGlcM9_Broth-6","succoa","succoa.succoa_1.Light",18.55087308,"height_ratio",t,""
39597,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Filtrate-1","140503_0_OxicRpoBE672KGlcM9_Filtrate-1","succoa","succoa.succoa_1.Light",3.389299632,"height_ratio",t,""
39642,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Filtrate-4","140503_0_OxicRpoBE672KGlcM9_Filtrate-4","succoa","succoa.succoa_1.Light",5.553332166,"height_ratio",t,""
38493,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","succoa","succoa.succoa_1.Light",3.669611715,"height_ratio",t,""
38578,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2","succoa","succoa.succoa_1.Light",34.16857412,"height_ratio",t,""
38664,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3","succoa","succoa.succoa_1.Light",11.53742268,"height_ratio",t,""
38751,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4","succoa","succoa.succoa_1.Light",3.338530873,"height_ratio",t,""
38836,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5","succoa","succoa.succoa_1.Light",32.70522381,"height_ratio",t,""
38921,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6","succoa","succoa.succoa_1.Light",9.446722009,"height_ratio",t,""
38979,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1","succoa","succoa.succoa_1.Light",13.16217903,"height_ratio",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
39023,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4","succoa","succoa.succoa_1.Light",14.67953585,"height_ratio",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
39715,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-1","140503_0_OxicWTEcoliGlcM9_Broth-1","succoa","succoa.succoa_1.Light",36.72092701,"height_ratio",t,""
39798,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-2","140503_0_OxicWTEcoliGlcM9_Broth-2","succoa","succoa.succoa_1.Light",21.36174472,"height_ratio",t,""
39886,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-3","140503_0_OxicWTEcoliGlcM9_Broth-3","succoa","succoa.succoa_1.Light",3.800994271,"height_ratio",t,""
39969,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-4","140503_0_OxicWTEcoliGlcM9_Broth-4","succoa","succoa.succoa_1.Light",39.04567365,"height_ratio",t,""
40054,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-5","140503_0_OxicWTEcoliGlcM9_Broth-5","succoa","succoa.succoa_1.Light",29.26976718,"height_ratio",t,""
40142,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-6","140503_0_OxicWTEcoliGlcM9_Broth-6","succoa","succoa.succoa_1.Light",6.841508299,"height_ratio",t,""
40195,"rpomut02","140503_0_OxicWTEcoliGlcM9_Filtrate-1","140503_0_OxicWTEcoliGlcM9_Filtrate-1","succoa","succoa.succoa_1.Light",15.36381789,"height_ratio",t,""
40235,"rpomut02","140503_0_OxicWTEcoliGlcM9_Filtrate-4","140503_0_OxicWTEcoliGlcM9_Filtrate-4","succoa","succoa.succoa_1.Light",14.37626939,"height_ratio",t,""
40306,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-1","140523_0_OxicRph-pyrE82GlcM9_Broth-1","succoa","succoa.succoa_1.Light",,"height_ratio",t,""
40384,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-2","140523_0_OxicRph-pyrE82GlcM9_Broth-2","succoa","succoa.succoa_1.Light",54.26036133,"height_ratio",t,""
40469,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-3","140523_0_OxicRph-pyrE82GlcM9_Broth-3","succoa","succoa.succoa_1.Light",23.84515083,"height_ratio",t,""
40550,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-4","140523_0_OxicRph-pyrE82GlcM9_Broth-4","succoa","succoa.succoa_1.Light",,"height_ratio",t,""
40629,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-5","140523_0_OxicRph-pyrE82GlcM9_Broth-5","succoa","succoa.succoa_1.Light",64.28771764,"height_ratio",t,""
40713,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-6","140523_0_OxicRph-pyrE82GlcM9_Broth-6","succoa","succoa.succoa_1.Light",24.12902763,"height_ratio",t,""
40790,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-1","140523_0_OxicRph-pyrE82GlcM9_Filtrate-1","succoa","succoa.succoa_1.Light",13.92085744,"height_ratio",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
40868,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","succoa","succoa.succoa_1.Light",13.92085744,"height_ratio",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
37885,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-1","140503_0_OxicRpoBE546VGlcM9_Broth-1","thr-L","thr-L.thr-L_1.Light",0.194144898,"mM",t,""
37968,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-2","140503_0_OxicRpoBE546VGlcM9_Broth-2","thr-L","thr-L.thr-L_1.Light",0.256405297,"mM",t,""
38056,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-3","140503_0_OxicRpoBE546VGlcM9_Broth-3","thr-L","thr-L.thr-L_1.Light",0.237128871,"mM",t,""
38143,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-4","140503_0_OxicRpoBE546VGlcM9_Broth-4","thr-L","thr-L.thr-L_1.Light",0.172468449,"mM",t,""
38226,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-5","140503_0_OxicRpoBE546VGlcM9_Broth-5","thr-L","thr-L.thr-L_1.Light",0.320391234,"mM",t,""
38314,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-6","140503_0_OxicRpoBE546VGlcM9_Broth-6","thr-L","thr-L.thr-L_1.Light",0.277751967,"mM",t,""
39101,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-1","140503_0_OxicRpoBE672KGlcM9_Broth-1","thr-L","thr-L.thr-L_1.Light",0.203302895,"mM",t,""
39189,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-2","140503_0_OxicRpoBE672KGlcM9_Broth-2","thr-L","thr-L.thr-L_1.Light",0.293922222,"mM",t,""
39278,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-3","140503_0_OxicRpoBE672KGlcM9_Broth-3","thr-L","thr-L.thr-L_1.Light",0.116973109,"mM",t,""
39366,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-4","140503_0_OxicRpoBE672KGlcM9_Broth-4","thr-L","thr-L.thr-L_1.Light",0.169875601,"mM",t,""
39453,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-5","140503_0_OxicRpoBE672KGlcM9_Broth-5","thr-L","thr-L.thr-L_1.Light",0.21299783,"mM",t,""
39541,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-6","140503_0_OxicRpoBE672KGlcM9_Broth-6","thr-L","thr-L.thr-L_1.Light",0.146338536,"mM",t,""
