experiment_id,sample_name,filename,met_id,scan_type,precursor_formula
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_ump_324_EPI.txt,ump,EPI,C8[13C]H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_ump_325_EPI.txt,ump,EPI,C7[13C]2H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_ump_325_EPI.txt,ump,EPI,C7[13C]2H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_ump_325_EPI.txt,ump,EPI,C7[13C]2H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_ump_325_EPI.txt,ump,EPI,C7[13C]2H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_ump_325_EPI.txt,ump,EPI,C7[13C]2H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_ump_325_EPI.txt,ump,EPI,C7[13C]2H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_ump_326_EPI.txt,ump,EPI,C6[13C]3H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_ump_326_EPI.txt,ump,EPI,C6[13C]3H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_ump_326_EPI.txt,ump,EPI,C6[13C]3H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_ump_326_EPI.txt,ump,EPI,C6[13C]3H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_ump_326_EPI.txt,ump,EPI,C6[13C]3H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_ump_326_EPI.txt,ump,EPI,C6[13C]3H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,4_ump_327_EPI.txt,ump,EPI,C5[13C]4H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_ump_327_EPI.txt,ump,EPI,C5[13C]4H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_ump_327_EPI.txt,ump,EPI,C5[13C]4H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_ump_327_EPI.txt,ump,EPI,C5[13C]4H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_ump_327_EPI.txt,ump,EPI,C5[13C]4H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_ump_327_EPI.txt,ump,EPI,C5[13C]4H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_ump_328_EPI.txt,ump,EPI,C4[13C]5H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,5_ump_328_EPI.txt,ump,EPI,C4[13C]5H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_ump_328_EPI.txt,ump,EPI,C4[13C]5H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_ump_328_EPI.txt,ump,EPI,C4[13C]5H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_ump_328_EPI.txt,ump,EPI,C4[13C]5H12N2O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_ump_328_EPI.txt,ump,EPI,C4[13C]5H12N2O9P-
